	3) they merged the number keys with the qwerty keys (losing a line of keys).	1
	what development genius thought it would be helpful and an 'improvement' to have to press the alt key every time you wanted to type a number?!?	1
	4) before my dx came, i really didn't think this would bother me at all, but i have to say: i really hate the fact that the 'next page' button is only on one side.	1
	i mostly use the left hand button.	1
	and yes, with the dx's rotation ability you can turn it upside down, placing the 'next page' button on the left side.... however, when you do this, the button is so high up that you have to slide your hand (not your thumb, your whole hand) up in order to turn the page.	1
	may sound nit-picky, but it is truly a pita to break off reading to do it.	1
	not only that, but having the keyboard at the top makes it even more top-heavy than when it is right side up!	1
	5) when you rotate the dx so that it is horizontal, the 'next page' button is either at the bottom or the top--in either case you can't just flick your thumb and change the page.	1
	again, a pita.	1
	6)  if you leave the rotation feature on 'auto' when you are not using your dx it drains your battery, so you must remember to turn the feature off when you stop reading.	1
	7) still no folders.	1
	an organization nightmare three times bigger than that of the k2 (which itself had increased the same problem on the k1):  the possibility of storing 3500 books but only being able to sort them by author, title, and 'most recent first.'	1
	i will be fiercely debating with myself in the next week or so, on whether i really want to keep the dx.	1
	it is so disappointing.	1
	it has the potential of being a really great e-reader...but as it stands now, it isn't.	1
	it's ok.  but for $489, it should be a lot more than merely ok.	1
	sorry sony prs-505... i'm moving on.	1
	perspective from a biomedical researcher.i don't generally write reviews, but i hope this one will be useful for other scientists who are contemplating a kindle dx.	1
	my use for the dx will be different from most of the users who have posted reviews.	1
	i maintain a library of nearly 4,000 pdf manuscripts/grants/documents.	1
	i probably have minimal use for ebooks from the kindle store.	1
	the number of pdfs is constantly growing as new research manuscripts are published (and downloaded to my computer).	1
	my principle reasons for purchasing a dx were to: 1) carry the electronic equivalent of binders of pdfs with me when traveling.	1
	an ipod for pdfs.	1
	this is a metaphor that works for the way that i view an ereader, though it probably doesn't apply equally well to everyone.	1
	2) have an easier way to read papers when traveling.	1
	easier means not worrying about battery life, unfurling a laptop in a cramped airplane, or carrying a bag full of papers.	1
	3) reduce eye strain from staring at a computer screen by moving serious reading from the laptop screen to the dx.	1
	from my preliminary use, i think the dx is a qualified success.	1
	text in manuscripts looks great.	1
	figures from manuscripts do not render well in portrait mode if there is a lot of detail; switching to landscape mode helps substantially.	1
	zoom into individual images/sections of pdfs would be welcome.	1
	navigating large numbers of pdfs from the home screen is currently clumsy.	1
	lack of directory support to organize large numbers of files is an issue.	1
	i've read about users using complex naming conventions to use 'search' as an indirect way to find files.	1
	renaming hundreds (or thousands) of files to make them easier to find is not a great solution.	1
	i suspect this will improve in time, either through a firmware update to this device or in the next generation of hardware.	1
	i'm also hoping against hope that one or more of the reference manager software providers (bookends, i'm looking at you) realizes that their software is to the kindle as itunes is to the ipod.	1
	if i could manage the content of my kindle through a reference manager, i would be thrilled.	1
	the idea of downloading a paper and syncing it in one step to the kindle to take with me is really appealing.	1
	this wouldn't completely overcome the problem with a flat file hierarchy once the papers are on the kindle, but it would help organize getting content onto and off the device.	1
	the biggest surprise to me is the functionality of the web browser.	1
	yes, it is pokey to render pages.	1
	no, i wouldn't want to use it to web surf.	1
	but if i had a destination web site that is heavy on content, i think reading on the kindle will be vastly superior to reading on the iphone or other mobile/tablet devices.	1
	i do doubt, however, that wireless data access will remain free on the kindle long-term.	1
	i can't imagine how amazon will be able to continue subsidizing the data costs.	1
	i think that this is a feature that should be enjoyed while it lasts, but i wouldn't be surprised if it goes away at some point in the future.	1
	though it adds another $50 to the cost, i think the matching case is attractive, functional, and creates an easy-to-carry package.	1
	so is it worth the high cost?	1
	i don't think i (or anyone) can really evaluate that until determining how well it integrates into daily work habits.	1
	i suspect that i will get heavy use out of it, but then i read a ton of pdfs.	1
	i do hope that the pdf support for dictionary lookup, highlighting, and annotation improves, but i base my review on what the product does - not what i would like it to do.	1
	hope this helps other heavy pdf users!      	1
	kindle dx - amazon's apathy and greed at work.first, let me say that i purchased and use my kindle dx daily.	1
	i thought about how to accurately write this review for some time now.	1
	when it gets right down to it, all ereaders on the market - and the flood now hitting the market - use the same e-ink panels made by the same company, generally have the same features as far as reading an actual book, etc.	1
	when this was a niche product in a market with no real competition than the product would get a much higher rating.	1
	however, it is now a market with many choices.	1
	the only way to be fair about writing a review is to assume that there are some basic functions that must exist (wireless access, reader screen quality, basic zoom/bookmark features, etc.)	1
	that all e-readers today have.	1
	the review should be what is unique about the kindle dx and review those features.	1
	if you just want to download a book and read it on an e-ink panel than every single e-reader on the market today will work fine.	1
	to that end, when looking at what makes the dx unique, i have to honestly say that i would not purchase this reader again - there are better options out there with several more just announced.	1
	after careful consideration, it becomes clear that amazon just felt that they could get away with a sub-par device based on their name and position in the market.	1
	1) pdf issues: this is a larger format reader, presumably for the purpose of reading standard sized documents (8.5' by 11').	1
	it is also being marketed heavily to students.	1
	both of these demand native full pdf support.	1
	while the kindle dx does render pdf's, it does so in an extremely crippled way.	1
	while i am well versed with the fact that some pdf's are rendered as images and the document itself does not contain links or text, most do.	1
	despite that fact the kindle does not allow you to change font size, add bookmarks, highlight text, use the dictionary feature, zoom in, use any links (i.e., the table of contents), etc.	1
	in other words, it presents that pages as pictures and provides absolutely zero 'digital control' over the documents - the very features that someone would want to use an electronic reader instead of a hardcopy for.	1
	i purchased this device as an engineer because i have hundreds of pdf's (manuals, client systems documentation, etc.).	1
	i have found that i am completely unable to use it for the reason i purchased it for.	1
	other readers treat pdf's as any other document allowing all the same e-reader functions and there is no reason - short of not wanting to pay adobe a license fee - that the kindle does not have this same functionality.	1
	2) file formats:  while the kindle dx does support several file formats, amazon is one of the last holdouts to insist on providing content in a drm protected proprietary format.	1
	they also do not read many industry standard formats.	1
	chm and lit are two of the huge formats that come to mind.	1
	many publishers - especially of technology books - release in chm format, essentially a slightly marked up html derivative that should be easy to render.	1
	mobi and others come to mind as well - with over 1,000,000 public domain titles available from many web sites in these other formats.	1
	yes, i understand protecting content - but amazon has gone overboard in trying to lock down the kindle to only offer 'all the features' on their proprietary format.	1
	this locks you in to buying ebooks from the kindle store.	1
	i understand the financial drive to do that - but most of us have documents that we have created, or content we have previously purchased for other platforms and have rights to, that we would like to read on the kindle.	1
	devices that restrict access to their own formats are generally given away or sold for a very low cost, with the understanding that the profit will be made on content (think about some of the original movie on demand set-top devices).	1
	amazon is selling this as a standalone device, and needs to not intentionally cripple it.	1
	and yes, there are tools to convert file type - which usually result in formatting issues and the burden should be placed on the end user.	1
	3) file system flaws:  amazon advertises the ability to hold 3,500+ books/documents (a huge exaggerating in and of itself).	1
	even if it held 350 titles, the file system has a huge problem.	1
	there are no ways to create any type of folder structure.	1
	you have to go to a single large flat listing of the documents on the reader and hit next page over and over - a painfully slow process in and of itself - and hope do don't miss the title you were looking for and have to start over.	1
	yes, the titles do start in alphabetical order, but they change based on most recently read being moved to the top.	1
	it is a ridiculous and unrealistic expectation to put more than a couple dozen documents on a device without any way to organize them into folders.	1
	the official amazon reply:  you can add tags and search by tags.	1
	yep, you can - and if you want to take the couple weeks it would take to add tags to a couple thousand pdf's then you have far more free time than i do.	1
	the kindle was purchased to save time - not to use my entire annual vacation time to organize it.	1
	4) no card reader:  for some unknown reason, amazon decided to not include any type of card reader.	1
	the memory can hold a large number of books - but pdf's can get to be 100mb or more if they are heavily diagrammed.	1
	the memory cannot be upgraded, so there should be some method to pop in a memory card.	1
	all of my cells phones have had this feature...and my $500 kindle dx does not?	1
	5) ergonomics:  i admit that the e-reader market is emerging so there has not been a large pool of users to pull opinions from.	1
	that said, it seems that the kindle dx made it through the art department and skipped the usability testing department.	1
	while it looks great and each to carry, the 5-way joystick thing, the lack of next/previous page buttons on both sides (that existed on previous models) and the absolute worst keyboard i have ever touched do not help the device.	1
	again - being marketed to students and professionals - just look at the official page on the amazon site.	1
	what is on the screen on the largest image there?	1
	it is a power plant diagram - not a page from a nyt best seller list.	1
	there should be a way to quickly type notes on things.	1
	there is no possible way a student could sit in a lecture and flip through pages and be able to type in notes and keep up with the class on this thing - completely unrealistic.	1
	6) no desktop application: while amazon advertises that no computer is required, they leave out the fact that even if you had one there isn't really anything you could do with it.	1
	there should be some application similar to apple's itunes that will auto convert file formats and allow organization of files and folders (if they existed), allow backup in case the device is lost/stolen/damaged and needs to be replaced, etc.	1
	this is especially true for students that would desire a full sized keyboard to add notes to documents/books and sync with the kindle.	1
	bottom line: the kindle dx is an absolutely great e-reader for someone that wants to simply read books, is comfortable buying only kindle content and just desires a larger screen.	1
	this is what i am now using it for.	1
	to this end it works great.	1
	if this is your only expectation - then get out the credit card.	1
	if you have fantasies of using it to actually read pdf's with any functionality, store a large number of documents, use it in a classroom setting, etc.	1
	then get a different e-reader and sacrifice battery life and get a tablet or laptop and wait for the next generation.	1
	do not buy this product!!	1
	amazon will deny warranty when unit defective!	1
	!.my kindle dx shipped july 30.  i really liked it until today.	1
	there is a white out on about 1/12 of screen so you cannot read many words on the page and the text is running veritical and horizontal at the same time.	1
	the product has not been dropped or otherwise damaged during use.	1
	when i called amazon kindle support they said they had never heard of problem, even though i told them i found in a few seconds on the web.	1
	they asked me to reset, which i did, but problem persisted.	1
	i was then told that the problem was not covered by warranty!!!!!!!!!!!	1
	i asked how could they know that without looking at device and they said it was not on known list of manufacturer defects.	1
	they told me to not even bother sending it in for warranty service but if i wanted a new one, i could pay them $250.00!!	1
	i spoke to 2 supervisors at the washington call center who gave me the same line.	1
	amazon is not standng behind this product, and this is the worst example of poor customer service i have encountered.	1
	i asked them how could they make a technical diagnosis over phone and they had no good answer, just kept repeating that it was not a covered defect.	1
	i asked them why they would not just say 'send it in and we will take a look at it', and they said it was a waste of time because it was not covered (even though they were 3000 miles away from unit and had not seen it)  they wiggled when i demanded a written explanantion of denial of warranty service ( which to me is breach of contract.	1
	do not buy this product.	1
	amazon should be ashamed of itself.	1
	they have lost a valuable and up to now loyal customer.      	1
	from a first time kindle buyer: good, but not perfect.first off, i am a first time kindle buyer, so this review will be more geared to those buyers thinking of entering into the kindle market, not a comparison of past editions.	1
	my first impression of the kindle dx was that it was actually very small compared to what i expected.	1
	the entire device is slightly smaller (in height and width) than a piece of paper, with the screen taking up approximately 85-90% of the front.	1
	this was actually a nice surprise, since i wanted something very portable, but good for magazines/research articles.	1
	after seeing the size of the dx, i think a k2 would have been way too small for what i want.	1
	at the same time, the device is very hefty.	1
	picking it up, it becomes almost tiring to hold up in one hand for too long (another reason i think this one is better geared toward short articles instead of extended novel reading).	1
	it has a nice solid feel to it, but for some reason i was expecting it to be lighter.	1
	the kindle only takes a couple of seconds to power up and immediately goes to the last article you were reading.	1
	a row of buttons are positioned on the right, which let you go to the main home page, go to the next page of an article, previous page, bring up a menu, or go 'back'.	1
	there is also a small four-way joystick to navigate around (which also has the ability to be pressed for selections).	1
	the joystick is very sensitive and easy to navigate with, although not overly sensitive that you hit things by mistake (at least very often - it has happened a couple of times so far).	1
	for those in the market for an ereader and can't decide between the kindle and another device, i can tell you what made me go toward the kindle: whispernet.	1
	it is a free, no subscription based service that comes on all kindles.	1
	you get free access to the internet anywhere sprint reception can be found.	1
	you can purchase books/magazines/newspapers anywhere, and have them in less than 60 seconds.	1
	you can access the web, check your web-based email, look up directions, find weather reports, movie times, etc.	1
	although the kindle terms say that normal web browsing might result in extra charges, my assumption is that this clause will just cover amazon if they choose to charge for web in the future.	1
	as of right now, everything is free.	1
	the web browser is very rudimentary and does not show pages very well.	1
	even most pages designed for mobile phones showed up badly for me, although some were okay.	1
	the browser is very slow, but could really come in handy if some information was needed and no internet was available.	1
	i have tried several blogs and magazines, as well as the native pdf viewer and all seem to produce well formatted articles with crisp, clear pictures.	1
	lighter pictures tend to show up better as darker pictures blur together if they do not have enough contrasting elements.	1
	the one problem i have noticed with the pdf viewer is that some text/elements can end up being very small and hard to see.	1
	the pdf viewer is stuck on one size, which is slightly smaller than most pdf's are intended to be viewed at.	1
	there is no way to increase font size, and the only way to zoom is by rotating the display.	1
	this zooms in on the top or bottom half of the screen.	1
	rotating to a landscape display actually helps that problem a great deal, but some sort of zoom feature would have been nice.	1
	you can search in pdf documents or go to certain pages, but it is impossible to annotate as the kindle lets you do in normal document files.	1
	pdf documents can be sent to the kindle dx via usb cable or through a special email that is set up for the device.	1
	however, documents that are sent via email are charged a small fee (i was charged $0.45 for a pdf slightly larger than 2mb - i will use the usb cable from now on unless it's absolutely necessary to use email).	1
	blogs i have subscribed to have continuously updated over the time i've had the dx... it is nice to have a constant stream of info to read even when not in the position to surf the web.	1
	most blogs and magazines are subscription based with costs ranging from free to $1.99 or more for the more popular ones.	1
	this fact turns many people off since blogs can be found free on the net, but the convenience of having them constantly updated with no internet connection required and brought to you in an easy to read format makes them somewhat worth it in my opinion.	1
	having read through some and watched constant updates while writing this review, i think i will be more likely to keep the blog subscriptions even more than the magazines subscriptions.	1
	most blogs and magazines give you a 14-day trial to see how well you like them before committing to a purchase.	1
	they can be organized into separate articles/sections, and are easy to navigate.	1
	there is a text-to-speech function that can be used in most books (random house published books excluded because of a lawsuit brought against amazon).	1
	the sound of it seems a little old fashioned with an extremely computer-sounding voice, but it is a nice addition.	1
	you can also play mp3's, but don't expect extremely high-quality sound.	1
	the kindle dx has a earphone jack on the top of the device, or small speakers on the bottom of the device for these funtctions.	1
	a keyboard is present at the bottom of the device.	1
	it has a qwerty format, but with the numbers located on the top row of letters (a shift button selects them).	1
	it is fairly easy to type on in my opinion, but takes a little getting used to.	1
	the buttons are small, rounded and don't take much to push.	1
	for this reason, it is difficult to tell if you hit the button acurately or not, and often times you find you hit wrong keys by accident.	1
	the kindle actually tends to be a bit wide to easily type if you have small hands like me.	1
	larger hands should do fine.	1
	as for the screen, the e-ink is easy to read, easy on the eyes, and it is crisp and has a nice resolution.	1
	highly detailed pictures showed up nicely as long as they weren't too dark.	1
	the only complaint i would have about the screen is that it is very reflective.	1
	i need to make sure i'm not around any bright lights before reading.	1
	otherwise, the glare interferes.	1
	should you buy the dx?	1
	: well, i think that comes down to what you want to read.	1
	the dx is a nice reader (although expensive!).	1
	it is probably the perfect size for reading magazine articles, journal articles, and newspapers.	1
	the articles come out as being crisp and easy to read, and having them constantly delivered to you is great.	1
	i think the device might be a little on the heavy/large side for continous reading of books, so for that, i would probably go with the kindle 2 instead.	1
	for textbooks, i think the verdict is still out.	1
	being able to flip through the pages of textbooks and quickly find information still isn't completely replicated by the kindle.	1
	however, the search features of the kindle could prove to be invaluable in studying, and there's no doubt the kindle helps in areas of portability.	1
	the dx replicates figures and images nicely, but in some textbooks, color is vital.	1
	that could be the downfall of the dx when it comes to textbooks.	1
	cons/for future kindles: there's quite a few things that prevent the dx from being perfect, but maybe they can be added into future editions.	1
	first and foremost: folders/organization!	1
	right now, all articles/blogs/newspapers/books get clumped together in one big menu.	1
	why is there no way to organize these and place them in categories?	1
	this would be a huge improvement and would take very little effort.	1
	also: color.	1
	as i just mentioned above, color is a huge part of many textbooks, articles, etc.	1
	as soon as the technology is ready, a color kindle will be a huge improvement.	1
	a memory card slot was included in the first kindle; however it was removed in the second and dx.	1
	this needs to be added back.	1
	especially for those of us with large pdf libraries, we need the extra memory slot.	1
	not to expand the memory so much as to just give us a portable way of getting articles onto the kindle.	1
	as of right now, you can be charged to have articles sent to the kindle, or we can be near a computer.	1
	why not add the memory card slot back and give us one more option?	1
	a better web browser, some sort of side-lighting for nighttime reading, touchscreen, thinner, and lighter are other suggestions i can think of to strive for.	1
	update: so, after using the dx for a while now, i have come to absolutely love it.	1
	unfortunately, so has my girlfriend, so i don't get to see it much anymore.	1
	a few small things have come to annoy me though, so i would like to point those out.	1
	first, the screen rotation is becoming more and more annoying.	1
	i find the screen rotating on me many times when i don't want it to.	1
	slightly changing the position of the device suddenly leads to the screen being rotated, and then it takes another few seconds of shifting it around to get it back the way you want.	1
	there should be a way to turn screen rotation off if you know you won't want it bothering you for a while.	1
	a simple setting could then be turned on again for normal use.	1
	(update: apparently, you can disable the auto-rotation.	1
	user a.nichols wrote in the comments: 'push the button with the aa (to change font size) and you'll find the option to set change screen rotation from auto (default) to portrait.	1
	i found the screen rotation to be annoying also when reading, it's easy to accidentally change the angle.')	1
	another thing that has come to bother me is the screen lag.	1
	very often, it's as though the screen sticks after you push buttons.	1
	you push them again and again, and then the screen finally unsticks and you fly through 3-4 pages.	1
	it's difficult to tell if the device didn't register the button you pushed or if it's just running behind.	1
	unfortunately, this has resulted in my purchasing a book that i didn't mean to (amazon was nice enough to remove the charge though).	1
	usually you get a 'would you like to cancel your order?'	1
	immediately after purchasing on the kindle, but this time i guess i pushed too much and flew through that screen too.	1
	even with these small issues, i can't put my kindle down.	1
	it is the best money i have spent in a long time.  	1
	kindle dx first impressions from a former kindle 2 user.here are my first impressions of the kindle dx which i received earlier today.	1
	i've been using the kindle 2 for the past three months and have loved it.	1
	it has improved the way i read by making it easy to download and try books before purchasing them, and allowing me to carry a variety of reading material with me.	1
	i was disappointed with the way it handled pdf's, which is important to me, so i sold the kindle 2 and bought the dx.	1
	- the dx works like the kindle 2 in terms of keys, navigation, joystick etc., except all the navigation keys are on the right.- was concerned about lack of navigation on the left, but if you flip it 180 degrees, the display auto rotates and you can use your left hand.	1
	very slick.	1
	- the dx is heavier, but is still comfortable to hold and read.- the overall size of the dx is not as big as i expected from the pictures on the web.- the digital ink looks similar on both, but a little sharper on the dx.- the dx works much better for pdf's overall.	1
	the bigger screen really helps here.- a complex powerpoint i converted to pdf looks just like it does on my pc except in b&w.	1
	;- pdf's with columns work fine.	1
	i couldn't read them on the kindle 2.- if you have a pdf with multiple columns, the print may appear small on the dx, and you can't adjust fonts in pdfs.- newspapers are easier to read on the dx, especially pics and tables.- i downloaded a sample chapter of a textbook.	1
	i can see this working well for students.- the rotate feature is excellent on the dx; works as advertised.- the kindle 2 weighs less and is more portable.	1
	if reading only books, i'd probably prefer the kindle 2, given the lower price and size, and nav keys on both sides.	1
	regarding the price, while i'd love kindles to cost less, i think the price is reasonable.	1
	here's how i justified it.	1
	i assumed i could resell the dx in 2 years for 50% of its purchase price, or $245.	1
	(50% seems reasonable based on the experience of kindle 1).	1
	so my net cost is $245.	1
	the differentiating feature of the kindle is the built in wireless capability.	1
	not only is it elegant and integrated, it is also included in the purchase price.	1
	if unlimited wireless were priced separately, a reasonable price would be around $10/month.	1
	so effectively my out of pocket cost using the dx for 2 years is roughly equivalent to what the wireless would cost me if it was priced separately.	1
	both the dx and kindle 2 are good values.	1
	if you only read books, the kindle 2 is probably better.	1
	if you already own a kindle 2, and don't read pdf's, i recommend keeping your kindle 2.  if you read a lot of pdf's or newspapers, or you like to read with large fonts, you'll be happier with the dx.	1
	for my needs, i like the dx more.	1
	rushed implementation mars a nice reader.	1
	display doesn't work?	1
	amazon blames the customer..update 8/21/09:though the commenter's advice to contact mr. cuomo was tempting, i instead decided to write a very polite letter to amazon.	1
	they came to their senses and promptly sent me a replacement unit.	1
	i would like to thank jennifer b. from amazon for resolving this issue.	1
	my original review remains below although i regret the bit about the amazon reps getting zero stars.	1
	i suppose on average they deserve 2.5.   a few days after i received my kindle dx, i placed it in a protective case (purchased from amazon), in a bag, in the trunk of my car.	1
	when i took it out, the display was not working.	1
	there were strange patterns of lines on the display, although the screen showed no signs of physical damage.	1
	naturally, i called amazon to arrange for a replacement or repair.	1
	as soon as i began talking to the rep, i immediately got the feeling that they were trying to blame me for the issue.	1
	i assured her that i treated my kindle with care, even going to the trouble of using a protective case.	1
	i sent a photo of the display and they informed me that the photo 'confirmed' that i had damaged the kindle.	1
	while i told them it was possible that the screen could have been physically damaged at some point, as i do not monitor it 24/7, it was highly unlikely to have happened in the trunk of my car.	1
	for all i know, the damage happened during shipping/before i received it, and it only manifested itself after a short period of time.	1
	i told them very nicely, but firmly, that i had done nothing to damage the kindle in the trunk of my car.	1
	they basically told me that it was my fault and there was nothing they could do.	1
	it clearly was not my fault; even if 'damage' happened while it was in my possession, it would only be because the kindle is so fragile that even in a highly protected environment it was damageable.	1
	and again, i highly doubt that this occurred in the first place.	1
	however, since i value my time and dislike arguments, i was willing to settle for less than a full refund/replacement.	1
	i told them that since a large portion of the purchase price goes to cover the wireless service, i simply requested a refund for a couple hundred dollars since i would obviously not be using the wireless service.	1
	this request was denied.	1
	instead, they offered me a $20 credit toward new books (which by the way has not shown up on my account yet).	1
	i have to say that, as a long time amazon customer, i am extremely disappointed.	1
	i have purchased hundreds (maybe thousands) of items from amazon and i do not recall having ever returned anything that was opened or removed from the box.	1
	i brought this to the supervisor's attention and pointed out that, based on my history, i am unlikely to be a customer who damages his items and then tries to transfer the loss to the seller.	1
	i also pointed out that i have done extremely good marketing for them by speaking highly of amazon at every opportunity, and would appreciate it if they would be willing to make an exception to their strict policy, which in my view clearly punishes some innocent parties to protect amazon from a few unscrupulous customers.	1
	i thought it would be clearly in their interest to work out some kind of reasonable repair/refund arrangement, but there was no sympathy of any kind from them.	1
	the lessons should be clear.	1
	(1) if your kindle stops working, whether it is your fault or not, be prepared for amazon to blame you.	1
	(2) if you ever plan to take the kindle more than 3 feet from your desk/bed, take your advice from the amazon rep's own words: the covers you purchase on amazon.com don't protect the screen from damage.	1
	(3) like many of you, i had never had a real conversation with amazon customer service (until this incident).	1
	i was very surprised with how unsympathetic they were to someone with such a long customer history.	1
	i can't even imagine how they treat their newer/smaller customers!	1
	i recommend against the purchase of the kindle dx unless a loss of $500 would be trivial to you.	1
	i give the kindle dx one star and i give the amazon reps zero.      	1
	not 'the answer' for academics and professionals.as a grad student who is tired of printing out scores of journal articles or straining my eyes (and sucking battery power) reading them on a conventional computer screen, i have been eagerly watching the evolution of e-book devices waiting for one that would meet the needs of academics and professionals who are constantly reading, highlighting, and annotating documents and books.	1
	because amazon has marketed the kindle dx as the e-reader for academics and professionals, highlighting its large screen and native pdf support, i finally thought that this was a product suitable for types like me and forked out the five hundred dollars for the dx.	1
	alas, upon receiving the kindle yesterday in the mail, it did not take long to realize that this machine is not the 'answer' that i had hoped it would be.	1
	the reason is simple: no highlighting or annotating pdfs, word documents, and other personal documents.	1
	it did not even occur to me to inquire, before purchasing the dx, whether highlighting and annotating pdfs and word docs was possible.	1
	after all, one can easily acquire free software that enables one to do this on a computer (e.g.	1
	skim for macs), and in the kindle dx press conference amazon made a big deal about bringing reality to paperless workplaces, putting an end to the routine of printing out document after document.	1
	well, surely one of the major reasons people print out documents is so that they can mark on them with underlinings, highlights, and notes.	1
	and given that one cannot do that for pdfs and other documents on a kindle dx, amazon's sales pitch is quite misleading: anyone who needs to interact with documents in the way typical of academics and professionals will still need to print out those documents (or make due on an eye-straining and power-consuming computer).	1
	not only is it impossible to add an annotation to a specific passage in a pdf or word document, one cannot add any annotations whatsoever, even at the page level (or document level, for that matter).	1
	clipping/highlighting support is also completely absent.	1
	this is frankly unacceptable for a product marketed as the kindle for students and professionals.	1
	as i'm sure other reviews here will attest, the kindle dx is in other respects a beautiful and wonderful machine.	1
	if you just want to read pdfs, and have no desire to annotate or highlight them, then this would be a very satisfying device.	1
