	when it comes to the writing style i'm not entirely sure if i should be blaming brown or his editor (or, potentially, his lack thereof-which i guess would be blaming him).	1
	the style, while simple, could easily be smoothed out with an editor who was given some room to work.	1
	what hurts his prose is repetition of words and phrases over and over and over and over-often on the same page.	1
	sure, the story structure is an identical match to the first two with all the same types of characters and twists.	1
	but here's the issue, this time is just doesn't work like it did before.	1
	here's why: 1. robert langdon is officially a moron: he spends more time being lectured to and making wrong guesses than he does solving anything.	1
	his inner monologue serves to deliver some interesting asides, but nothing that helps forward the plot.	1
	i'm fairly certain he figured out absolutely nothing critical in the last third of the book.	1
	he was completely marginalized.	1
	2. the science of noetics, as used in this book, is a complete throwaway with no bearing on the plot: in a&d; the science of matter and anti-matter played a significant role in the overall plot.	1
	it's relation to the big bang and religion as well as its overall implementation throughout the story was essential.	1
	here, the noetics pops up just enough to be annoying once you realize it serves no primary purpose.	1
	also, noetics is barely a science.	1
	reading this book would make one think it's far more legitimate than it is.	1
	i was fascinated several years ago when i first heard it mentioned.	1
	upon further research one finds that it is more wishful thinking than science and that it has very little actual research and support.	1
	closer looks at studies (the water that has been 'loved' is a favorite) show gaping holes, inconsistencies, and a complete lack of scientific method.	1
	while it may sound nice it just serves no purpose.	1
	3. the payoff just doesn't work: maybe we're out of major historical secrets to reveal to the world because this one just fizzles out.	1
	the build-up of this story often felt like it was stretching.	1
	in the previous robert langdon novels he finds himself moving between a great many locations surrounded by symbols and puzzles.	1
	here, he spends his time in a handful of buildings, several of which play no role in solving anything but are simply places for him to rest or think.	1
	i often found myself turning pages, not to see what happened next, but to see if anything happened next.	1
	the reveals in the first two were very cool.	1
	this one gets such hype and then comes the 'really?	1
	that's it.	1
	i just read 500 pages to find that out?	1
	there's a few hours i'll never have back.'	1
	moment.	1
	i can say, unequivocally, that when the special edition with all the pictures is released i will absolutely not be purchasing it.	1
	i just don't care to ever read this novel again.	1
	i learned a few things about history and there were some interesting parts.	1
	but overall it was just mediocre, and sometimes that's worse than being bad.      	1
	a decent followup to the da vinci code.i've read all of dan brown's books, and while i'm not a huge fan, i do enjoy his stories and the fantastical idea that there could be some huge conspiracy or esoterica out there that only a few people know about.	1
	dan brown's writing could use some work, and he's not crafting great literature here, but the content of his stories usually makes up for that, and his latest novel, the lost symbol, is no exception.	1
	this is the third book to follow robert langdon, a harvard symbologist who previously showed up in , and .	1
	the lost symbol is very similar to his previous books, in that it has the same formulaic plot, structure, and theme, only this time it takes place in washington, d.c. and involves the freemasons instead of the knights templar.	1
	just like in the da vinci code, langdon is called to washington at a friend's request, only to find him missing, and spends the rest of the book chasing clues throughout the city and trying to outwit a new villain who is seemingly as smart as he is.	1
	as mentioned above, the formula in the lost symbol is almost exactly the same.	1
	after only a few chapters into the book, i started drawing immediate comparisons to , and i could see some readers making that claim if it weren't for a few exceptions:  langdon is more likable than ben gates, the mysteries are much more involved and well-researched, and there is noticeably more action and suspense.	1
	this time, rather than trying to ignore some rather large plot holes, as contained in the da vinci code, you will have to suspend your disbelief that a harvard professor is physically capable of so many close calls.	1
	it almost reads more like an ian fleming novel than a book about a mid-50s professor trying to solve a centuries-old scavenger hunt.	1
	that works out well because a lot of books of this genre can get weighed down by the scientific or historical aspects and bore you to death.	1
	that's not to say that the lost symbol doesn't have its faults.	1
	the first is most notably the writing.	1
	while it has certainly improved since the da vinci code, it still seems rather sophomoric, and not on par with someone who is one of the biggest-selling authors in the last twenty years.	1
	even though it's fiction, some of the characters' actions really made me wonder if brown has had much human contact while writing the book.	1
	there are other annoyances that he repeats in the book, but i won't bring them up for fear that mentioning them may cause future readers to have their attention constantly drawn to them.	1
	overall though, the writing is not terrible and the plot is suspenseful enough that i can overlook it.	1
	another theme that brown plays around with is the concept of 'mind over matter.'	1
	he provides a great deal of research on the subject (too much in some chapters), but i still found it a little too out there, and wish he had chosen a different angle.	1
	i think this book will appeal not only to dan brown fans, but to fans of douglas preston and lee child (langdon is almost a clone of the agent pendergast character), james rollins, michael crichton (there are certainly a lot of influences here as far as research into a book goes), and with this book, clive cussler (the action is on par with anything dirk pitt would see).	1
	if i had to rank it, i would put the lost symbol below angels and demons, and above da vinci code.	1
	while i don't think it's worth of 5 stars, it was certainly an enjoyable read and enough to satiate me until the next book comes out (provided he doesn't wait as long as he did for this one).      	1
	lost respect with this one.so poor an effort i felt compelled to write even though this review will be buried so deeply i can't believe it will be read.	1
	the writing is ponderous.	1
	the epiphanies are telegraphed.	1
	somehow, langdon has become an idiot and is repeatedly adamant about some point and subsequently shocked to discover he was wrong.	1
	there is serious overuse of characters knowing or seeing something the reader doesnt-- a cheesy device better used in bad movies.	1
	the big reveal is exceedingly lame.	1
	the end is weak, preachy and too slow to arrive.	1
	other than that, not bad.      	1
	all too familiar....have to agree with many of the posters here.	1
	too many cliched characters: the diminutive japanese cia lady straight out of 'the incredibles'; the tatooed protagonist just the albino from dvc in reverse; the evil turkish prison guard from 'midnight express,' the wise religious man who sees with his hands...i could go on and on.	1
	forget the so-called science.	1
	you can see the plot twists coming a mile away.	1
	is there anyone who didn't know the true identity of the villain immediately?	1
	or the location where it would all end?	1
	or what was inside the box langdon was given?	1
	but i think when it got to the 'drowning' scene, i lost it completely.	1
	i simply could not believe he would re-create a scene from a 20-year-old movie.	1
	what hasn't been mentioned here is the absolute idiocy of the characters' behavior.	1
	a brilliant scientist lets a stranger into her secret lab because she receives a text message?	1
	who wouldn't question that?	1
	by her own admission, her brother didn't even know how to text!	1
	the use of phone messages throughout is maddening.	1
	a major cia director hears someone saying, 'i'll be there in 20 minutes' and never questions that he might be lying?	1
	langdon flies off at a moment's notice without any confirmation that the person he's speaking to represents the person he says he does?	1
	and sure, i'll bring along this sacred thing that i've been told to keep hidden for years just because you say so!	1
	db keeps using this same device over and over and it simply defies all sense.	1
	'oh, well, this person says he's my brother's doctor--my brother who's been missing--so, sure, i'll just run right over there and have a chat with him.'	1
	in a private home that looks nothing like a doctor's office.	1
	'sure, i'll have some tea!'	1
	and why on earth would a wealthy and powerful man like peter solomon not have some kind of security around to begin with?	1
	would the guard at his building really let a limousine pass through without seeing who was in the back seat?	1
	no video cameras anywhere to capture him carrying out an unconscious man?	1
	too much...just, too much.	1
	plus the repetition.	1
	i wish someone would count the number of times langdon says something like, 'but the blah-blah is just blah-blah,' only to be shown a few pages later that--omg, i never thought of it that way!	1
	after the fiftieth time it happens, wouldn't langdon maybe keep his mouth shut or learn that things 'aren't always what they seem'?	1
	and the ending.	1
	without giving anything away, what exactly is the point of the pyramid and the secret codes and symbols if the answer is already known?	1
	doesn't that make the entire plot pointless to begin with?	1
	it's not really such a big secret after all, is it?	1
	why wouldn't everyone be screaming it from the rooftops instead of shrouding it in secrecy?	1
	i literally could go on and on.	1
	you could teach a course in senseless plot points based on this book.      	1
	the further adventures of robert langdon.when i have the luxury of time, i browse the shelves of a real bricks and sticks bookstore, collect a pile of books to take a closer look at and then settle into one of the comfy chairs so kindly provided by management for me to do so and start reading.	1
	with some books i need only read a page or two, with others the first couple of chapters.	1
	'buy' and 'don't buy' piles are made, money changes hands and i feel happy and excited about the adventures in store as i drive home.	1
	*sigh*  i love books... my point?	1
	if i'd never heard of dan brown and if the lost symbol had been one of those books i decided to take a closer look at, it would have gone into the 'don't buy' pile.	1
	the use of 'adorned' twice and 'the skull cradled in his palms' three times in the 3 page prologue would have had me wincing a little and doubting the skill of both the writer and the editor.	1
	and i probably wouldn't have given it a chance.	1
	but i have heard of brown and i read the davinci code.	1
	while it didn't convince me that brown was an amazing writer, it did convince me that he could tell an entertaining tale; one that engaged my mind and made me curious about historical events i was previously only vaguely aware of.	1
	some repeated phrases in the lost symbol's prologue weren't going to keep me from seeing if this story might be similarly engaging.	1
	it is - nearly.	1
	the lost symbol is as fast paced as the davinci code and, while the subject matter didn't strike quite the same note of interest for me, i still found it engrossing.	1
	brown (who seems to identify quite closely with his protagonist) continues to utilize the annoying device he used repeatedly in the davinci code of telling us that someone has knowledge we need but refusing to reveal it to us for pages and pages.	1
	i managed to avoid letting that spoil my enjoyment.	1
	i know very little about the freemasons and have never previously heard of the invisible college.	1
	certainly, i don't have the knowledge to know how much brown twisted history and fudged facts in the lost symbol.	1
	(i'm sure i'll be reading about every inaccuarcy in the next few days, though - over and over and over...) but, to be perfectly honest, i don't care.	1
	the lost symbol is a novel and i read it as such.	1
	for the historical events alluded to in the story that piqued my interest - and happily, there were a number of them - i can do my own research.	1
	doing just that after reading the davinci code was half the fun of that book.	1
	so, it could be argued that my enjoyment of the lost symbol, now that i've finished reading it, is just beginning is the lost symbol great literature?	1
	alas, most would concede that it is not.	1
	but is it an entertaining read?	1
	why yes, yes it is.   	1
	i'm pretty sure it went down like this:.three years ago, dan brown and top executives in hollywood and the publishing world assembled thomas harris, dean koontz, michael crichton, paulo coelho, jimmy wales, abir taha, and rhonda byrne in one room and said: 'hello and welcome, ladies and gentlemen.	1
	tonight you are being tasked with creating a novel of epic proportions  - one that will keep multitudes of airline travelers mildly entertained for a few hours while simultaneously insulting the intelligence of anyone who possesses anything higher than a bachelor's degree in communications.	1
	gripping intrigue; explosive revelations; multi-dimensional, original and sympathetic characters; realistic, cutting-edge technology; finely crafted and astonishing plot twists; meticulously researched detail - this book will have none of these!	1
	instead, randomly tear some pages out of your own manuscripts, staple them together and have the product on my desk by tuesday night; we need at least a week to whittle down your blathering drivel into a 120 minute screenplay.'	1
	'i'll be on the phone with hanks' agent negotiating a deal where we send him a blank check, and he reciprocates his end of the contract by laconically intoning his dialogue while stumbling about in a tweed jacket, so just slide whatever you come up with under my door.	1
	remember, it's got to be at least 450 pages - if it doesn't snap the strap of a timbuk2 messenger bag, it's not literature!'	1
	'someone needs to throw in at least three dozen references to 'things people do on the internet' too, please.	1
	you know, just try to work in the words 'iphone,' 'twitter,' blackberry,' and 'google' every ten pages, that way readers will know it's a taut techno-thriller.	1
	and set it in washington dc.	1
	yeah, like national treasure 2. people liked that, didn't they?	1
	jimmy, have your boys just print out everything they have on the freemasons, george washington and isaac newton.	1
	yeah, i know we used him before; we honestly don't know any other scientists.	1
	what do you mean your editors don't actually fact-check their information?	1
	so it's all just a hodgepodge of hearsay and conjecture?	1
	actually, that's perfect.'	1
	'so, yeah, we have to have a love interest, too.	1
	and by love interest i mean 'woman with whom the protagonist has no chemistry whatsoever.'	1
	i don't know, a beautiful, wealthy, impossibly intelligent woman who not only is involved in ground-breaking research in a scientific field that doesn't technically exist (but is going to change everything forever!)	1
	but also somehow gains the ability to make incredible leaps in logic minutes before our protagonist, thereby completely undermining the purpose of his entire character.	1
	which reminds me - we're going to need a villain, too.	1
	has there ever been a 6' tall, rich, muscular, bald, psychotic antagonist with giant tattoos who kidnaps his victims for the purposes of his own 'transformation'?	1
	what's that, tom, you don't think so?	1
	good - run with that.	1
	throw in a plot twist about him too.	1
	something that's never been done before.	1
	and how about some minor characters as well - an impeccably dressed black man who has keys that open every single door in washington, an old blind priest who speaks solely in riddles, and oh, what the hell, a deformed, female chain-smoking japanese midget with a gravelly voice.	1
	yup, all in the same book.'	1
	'um, ok folks, i think we're done here - oh, right, thanks rhonda, i almost forgot - the ending!	1
	people have been waiting years for dan's newest, colossal secret!	1
	one that will be sure to rock the very foundations of every society on our planet, destroy centuries-old beliefs and shatter ideologies into powdered glass!	1
	here it is - get ready - the bible.	1
	reading the bible will teach you things.	1
	things that every single human being alive already knows, but they don't know they know.	1
	but once these things are pointed out, people are going to feel incredibly stupid that they didn't see them before.	1
	but they're also going feel uplifted because they now know that they're one with god.	1
	or they're the same as god.	1
	or they made up god.	1
	or they're made of god.	1
	it doesn't matter.	1
	just mention 'god' and 'hope' and people will get all choked up.	1
	abir, you have some experience here - just make it sound spiritual, inspiring, and wishy-washy all at the same time.'	1
	'can you also make sure to bury this bible in some well-known, but highly implausible location that certainly won't be figured out in the first 20 pages by anyone more observant than a small, retarded child?	1
	i don't know, dean, somewhere in washington - but it's gotta have a pyramid on top.	1
	yeah, a pyramid, like at the louvre.	1
	dan likes pyramids, ok?	1
	are there any places like that in washington?	1
	anything vaguely pyramid-shaped?	1
	just google it, you'll find something.	1
	and make sure a shadowy government agency first tries to stop our protagonist, then ends up helping him using sophisticated technology that couldn't possibly do the things the book says it can do.	1
	just make something up - like time traveling thermal cameras or something.	1
	or how about that liquid breathing fluid stuff from the abyss?	1
	that's got blockbuster written all over it.	1
	no, michael, we're not actually going to mention the abyss in the book - that would be utterly ridiculous.	1
	'koontz?	1
	you had another question?	1
	yes, of course - i was just getting to that.	1
	every single chapter should end in a mini-cliffhanger that doesn't actually advance the plot, but instead leaves the readers completely unsatisfied, forcing them to stay awake for another two hours in order to reveal some insignificant and unlikely plot point.	1
	typically, each chapter should end with one character literally pointing out something to another character, but never telling the audience what it is they are pointing at until the reader has consumed at least 30 more pages.	1
	needless to say, the thing they are pointing at should leave both characters either 'shocked,' 'incredulous,' or 'amazed.'	1
	'everyone knows what to do?	1
	great.	1
	all right guys, let's get cracking.	1
	paulo, if you could stay behind for a minute; we found 87 more languages to translate your repetitive, mindless pedantry into.	1
	the rest of you, thanks for coming, please pick up your cartons of money on the way out...'   done.	1
	congratulations; you've just read the lost symbol.	1
	i just saved you $17.00 and six hours.	1
	no need to thank me.	1
	and if you're still interested in ciphers, riddles and secret messages, i've embedded my own within this review - a diabolical code that i spent as much time crafting as brown did on this steaming pile of pulp.	1
	fast-paced, but annoyingly manipulative and too long.the pages turned quickly, but this was in part because i found myself skimming the vast sections of religious philosophy, psuedo scientific mumbo-jumbo and pedantic exposition, all of which seemed to go on endlessly.	1
	the book builds and builds until the shockings truths are finally revealed.	1
	without disclosing any details, one of these shockers had been painfully obvious for some time and i was impatient for brown to just get it over with.	1
	when the other shocker was revealed, my reaction was 'so what'.	1
	i enjoyed the cliff-hanger chapter endings in angels & demons and the da vinci code, but they quickly became annoying in 'the lost symbol'.	1
	worse, much of the book felt like padding.	1
	the last 50 or so pages was like an infomercial -- the story is over, but wait, there's more!	1
	i kept hoping the book would have an interesting conclusion, but it ended with a wimper, not a bang.      	1
	previously successful formula gone bad.i was very excited when i saw that this book would be available for my kindle.	1
	i'd be able to download it as soon as it was released, and i wouldn't have to wait in line at a bookstore or wait several days for deliverly like all of the suckers without a kindle.	1
	that was the plan, but i learned my lesson.	1
	i would have saved myself a lot of pain if i had waited for the reviews to pour in.	1
	what does one expect from a dan brown book?	1
	an ominious conspiracy, a threat to end the world as we know it, a relentless villain, a search for a mcguffin that requires the decoding of obscure clues, and a convoluted plot that ties all of these elements together.	1
	one doesn't expect good writing, but in the davinci code and angels and demons, the books strengths were enough to overcome mr. brown's weak writing.	1
	for the first few chapters, the lost symbol seemed as if it would be equally successful.	1
	however, as the pages wore on, it became apparent that much was missing.	1
	the conspiracy seemed more pathetic than ominous.	1
	in view of what has been happening in washington d.c. recently, the threat to end the world as we know it seemed like it would be met with a shrug rather than a look of horror.	1
	and the villain, while certainly relentless, was driven only by irrational 'roid rage.	1
	the biggest disappointment was the revelation of the mcguffin after all of the clues had been decoded.	1
	robert langdon, the expert on symbols who is the book's primary protagonist, could have discovered it by simply checking into his hotel, thereby saving himself and the rest of us a lot of time and effort.	1
	when you reach the climax of the book (which puts an exclamation point on the irrationality of the villain), you will notice that there are quite a few pages remaining.	1
	mr. brown has managed to stuff those pages with religous apologetics and pseudo-scientific nonsense, and even masochists who were willing to read john galt's monologue in atlas shrugged in it's entirety will not be able to bear the finale of the lost symbol.	1
	the entire book is full of the stench of pseudo-science, and robert langdon was put into the role of skeptic.	1
	in addition to the many incidents of idiotic decisions made by langdon and the other protaganists throughout the book, langdon has to be the most ineffective skeptic in the history of the world.	1
	as the book's proponents of pseudo-science babble on, any reader will be virtually begging langdon to ask the right question or raise the right objection, but there is no hope.	1
	langdon is the ultimate in gullability.	1
	everybody has read versions of the religious apologetics that appear at the end of the book hundreds of time.	1
	but there is something new there.	1
	the conclusion of the apologetics is different from normal, and it will certainly be confusing to many christians where the arguments went off the track.	1
	the characters were relieved at the end of the story - finally, there is hope in the world.	1
	i was relieved as well as soon as i pressed the delete button.      	1
	just like ralphie's secret decoder.do you remember the scene in 'a christmas story' when ralphie anxiously deciphers his secret message with his little orphan annie secret decoder and all he comes up with is 'eat more ovaltine?'	1
	i feel his pain.	1
	listen to the abridges version or skip this one entirely.i listened to the unabridged audio version and i must say, this was an excruciating experience, especially the hour and a half after the very predictable climax and denouement had been reached.	1
	other reviewers have pointed out the wearisome repetitiveness and unnecessary summations throughout the book.	1
	except for the method of 'death/resurrection' of one of the characters, the 'unexpected twists' have all been used before in better novels.	1
	i have no doubt this will be made into a movie, but predict it will be panned even more than the da vinci code.	1
	three redeeming features of this book: the insights into masonry, d.c. architecture, and noetic science.	1
	instead of reading this book, pick one on any of these three topics and you will have spent your time more wisely and enjoyably.       	1
	brown covers up the book's flaws...until the end.the ending sucked.	1
	sorry to be so abrupt, but i appreciate that this is a long review, and i appreciate that you might not finish it, and unlike some other book reviewers, i can't, in good conscience, discuss the lost symbol without bringing up the end.	1
	that's unfortunate for dan brown because the first 450 pages of his new thriller were a ton of fun.	1
	they were filled with all the elements that brown fans (myself included) have come to love and expect: cryptic puzzles, fast-moving aircrafts, and dull historical locations made exciting.	1
	but the ending sucked.	1
	or maybe it only seemed like it sucked; maybe if robert langdon, the seemingly omniscient professor protagonist from angels & demons and the da vinci code were to read the lost symbol and peel back its layers, he'd discover that brown didn't drop the ball at the book's end; he covered up the book's flaws until then.	1
	but they had to come out sooner or later.	1
	yes, professor of symbology rober langdon's is back, and he's still solving puzzles, and his dialogue is still stiffer than the washington monument: 'this idea that there exists some kind of ancient knowledge that can imbue men with great power...i simply can't take it seriously.'	1
	but the dialogue is par for the course--'the course' encompassing not only brown's earlier works, but also the genre in which he writes.	1
	as flat as langdon's words sound, the professor has actually grown more human/less godlike in the past five years; it now takes him more than, oh, four seconds to solve a nearly impossible riddle.	1
	langdon's external life too has changed too, since his days running through he louvre: 'ever since his experiences in europe over the last several years, langdon's unwanted celebrity had made him a magnet for nutcases...grail fanatics had followed the media coverage closely, some connecting the dots and believing langdon was now privy to secret information regarding the holy grail--perhaps even its location.'	1
	it doesn't take a harvard professor to see that brown is talking about himself there.	1
	ditto for this exchange between professor langdon and one of his readers: 'my book group read your book about the sacred feminine and the church!	1
	what a delicious scandal that one caused!	1
	you do enjoy putting the fox in the henhouse!'	1
	langdon smiled.	1
	'scandal wasn't really my intention.'	1
	unlike the da vinci code, the lost symbol won't ruffle feathers, let alone cause a 'delicious scandal.'	1
	the book's featured secret society, the freemasons, are politically benign.	1
	(sure, some individual masons hold political power, but their society membership is unconnected, substantively, to their politics.)	1
	apparently brown's new villain, a transformation-obsessed tattooed bodybuilder named mal'akh, didn't get the memo--he believes the masons are withholding the secrets to the universe from the rest of mankind.	1
	the lost symbol's plot kicks off when mal'akh kidnaps professor langdon's friend peter.	1
	mal'ach tells langdon he'll free peter once he (langdon) solves the freemason's puzzles and discovers their secrets.	1
	so langdon and peter's sister katherine (a 'noetics scientist' [i.e., a person who's convinced herself that psychokinesis is a legitimate science and tries to convince others of the same {and probably will convince brown's less skeptical readers, given 1) the authority with which she speaks and 2) the reverence her brother peter and, disappointingly, professor langdon afford her}]) run around washington dc trying to solve masonic puzzles.	1
	except for when they're trying not to solve them.	1
	see, peter (the guy langdon is trying to rescue) told langdon not to unlock the mysteries of the freemasons, and langdon wants desperately to respect his friend's wishes, and langdon's ambivalence severely cuts into the book's momentum.	1
	for example, look to this dialogue between professor langson and katherine: 'he stood poised, pencil in hand, and yet...strangely, after all this enthusiasm, he seemed to hesitate.	1
	`robert?'	1
	he turned to her, his expression one of trepidation.	1
	`are you sure we want to do this?	1
	peter expressly--` `robert, if you don't want to decipher this engraving, then i will.''	1
	the thing that keeps the lost symbol moving along is brown's implicit promise that in the end, a tangible secret will be uncovered (like the one in da vinci code about jesus having a kid).	1
	langdon keeps asking, are you sure we're not speaking in metaphors here?	1
	are you sure we're dealing with something tangible?, and everybody (peter, mal'ach, the cia) keeps assuring him, no metaphors here; we're being literal.	1
	quasi-spoiler alert: langdon's suspicions were well founded.	1
	on a similar note, for a couple hundred pages, mal'akh and the cia insist the stakes couldn't be higher, so langdon (along with the reader) is led to believe that if he (langdon) doesn't solve the freemasons puzzles, the world as we know will crumble to pieces for some reason or other.	1
	(or is it that will the world crumble if he does solve them?	1
	one of the two.)	1
	turns out the potential danger in question is something that could be fixed by a focused pr campaign.	1
	when brown got to the end of the story, i suspect he thought to himself oops!	1
	i haven't made the stakes high enough and i haven't revealed a tangible secret.	1
	i've got to throw in something that will rival da vinci code in scope.	1
	and then, in an attempt to artificially raise the stakes, brown throws a hail mary pass in the form of a platonic dialogue about the nature of god.	1
	it comes off as ham-fisted and borderline preachy.	1
	i said that i enjoyed the book's first 450 pages, and i did.	1
	at the time.	1
	but the book left a bitter taste in my mouth that grows bitterer and bitterer as time goes by.	1
	so here's what i recommend: buy a copy of the lost symbol, read the first 450 pages, and then throw the book away.	1
	yes, you could try to think up your own satisfying ending, but if brown couldn't think of one--and believe me, he couldn't--the odds are against you.	1
	no offense.	1
	i'm sorry to be the bearer of bad news--believe me, i wanted to like this one too.       	1
	who'd have thought dan brown can be a bore?.the best thing i can say about 'the lost symbol' is that it made me want to visit the u.s. capital and see all its architectural treasures for myself.	1
	apart from that, i found the book incredibly boring.	1
	this time, our brilliant harvard symbologist robert langdon immerses himself in the world of freemasonry.	1
	a mysterious villain has kidnapped his langdon's friend, a high-ranking mason, and blackmails langdon into taking up the search for a mysterious pyramid for him, on which there is a (mysterious) map to be found, which in turn is supposed to lead to the (even more mysterious) location of the (most mysterious of all) 'ancient mysteries'.	1
	these are badly needed by the villain, it seems, because he expects them to help him complete his transformation into an all-powerful demon.	1
	right.	1
	next, the mysterious director of a mysterious cia branch steps on the scene.	1
	she's prepared to give the villain what he wants, even to sacrifice the lives of langdon's friend and even langdon himself.	1
	the reason is supposedly that there is much more at stake than just the mysteries of freemasonry and a few people's lives - there is, in fact (drum roll) a mysterious national security crisis!	1
	trouble is, this supposed national security crisis is so mysterious that the reader doesn't learn until very late in the book what it is.	1
	dan brown is completely disregarding the first principle of creating suspense here - the reader has to know what's at stake.	1
	of course, he might have a very good reason for doing it that way, because when we finally learn what's up with this 'crisis', it turns out to be a damp squib.	1
	it doesn't amount to much more than a semi-serious pr crisis, really.	1
	of course, there may have been a very good reason for brown to do it that way.	1
	if that was all that he was able to come up with, maybe putting off this disclosure as long as possible was indeed his best bet.	1
	speaking of disclosure: of course, there's again the dan brown surprising twist(tm) on page 448. only unfortunately it doesn't come surprising to anyone anymore by that time, because we've been seeing it coming since page 221. the same problem is affecting the puzzles, usually one of the most entertaining aspects in brown's novels.	1
	this time, though, they are so disarmingly simple that the question why langdon takes so long to solve them (and why a brilliant harvard symbologist is needed for them anyway) is the most puzzling thing about them.	1
	some of the solutions veritably jump in your face, and then you have to drag yourself through a dozen more pages until langdon finally gets it, too.	1
	maybe the professor should start thinking about retirement.	1
	the book's biggest fault, though, is that it is made entirely of mcguffins - empty clichs that do their job as elements of suspense only as long as no one thinks too hard about what they actually are, like that famous briefcase everyone is after in hitchcock's '39 steps'.	1
	in 'the lost symbol', though, we go from one mcguffin to the next without ever getting to see what's in the briefcase, as it were.	1
	that would be impossible, of course, because there's nothing in it.	1
	not until the very end, when everything's over really, does brown find it necessary to have his hero and heroine stir around in the thin mystical-philosophical soup of 'tapping the unused potential of the human mind', which is supposed to be the essence of the 'ancient mysteries' - just another empty clich.	1
	by that time, of course, the reader is so befuddled with boredom that chances are they'll never ask themselves what was the big secret about this groundbreaking revelation in the first place.	1
