	it's plenty big, plenty strong and comfortable for the long trips down route 80 and i-95.favorite features:steering feel is ver precise for a hyundai.	1
	the sensitivity of the wheel column makes the driving experience much easier.	1
	the back lit nights during long trips make it look very chic.suggested improvements:heated and cooled seats for both passengers is a suggestion of mine.	1
	/hyundai/genesis/2009/consumerreview.2....htmlbeginning of a beautiful relationshipyou know, things aren't always what they seem.	1
	i've been driving caddy's for a quite a while in my life time.	1
	i'm an ol timer, not too old.	1
	but i gotta say that this vehicle really took me by surprise.	1
	seeing the way how korea has become a modern country.	1
	i can not be surprised to see the level of development in their car manufacturing.	1
	i got this 3.8 for about 37,500 at iowa city.	1
	it is a great deal.	1
	it reminds me of 1988 all over again.favorite features:the general clean and acceptable interface of the car design.	1
	the outside is bent on telling a person that, i am one serious driving machine.	1
	the inside is a place of nice diversion.	1
	where i can listen quietly to high end classical music.suggested improvements:the ride, as some people say is on the stiffer end.	1
	i lowered the pressure on my tires to improve the ride.	1
	i do insist on hyundai to listen to more customer input regarding ride comfort.	1
	/hyundai/genesis/2009/consumerreview.2....htmlit's a great vehiclegot this beauty for 38,000 with the tech package.	1
	i couldn't be any happier.	1
	the thing moves and is very nice to be inside.	1
	looking forward to future hyundai vehicles.	1
	especially the equusfavorite features:the heated and cooled seats: rear window shades: cup holders for back seats: luxo-like ride, especially in the back: 293 bhp: 25 mpg in the highwaysuggested improvements:the style is a little derivative.	1
	i like the mercedes like front grill.	1
	but the back looks too much like a bmw.	1
	get some creative s.korean designers to draw the back end.	1
	/hyundai/genesis/2009/consumerreview.2....htmlthis car is a contenderi got this car yesterday after test driving this vehicle.	1
	i certainly can say that the genesis has a one of a kind personality.	1
	though the car feels much more expensive, with luxurious appointments, the price paid was only 41,500 with all the options laid out.favorite features:bluetooth for multi-tasking and a very easy navigation system.	1
	the car is very comfortable.	1
	and, the back-seat drivers feel chauffeured to their way a destination.	1
	the interior size is truly a nice thing to appreciate extremely safe car.suggested improvements:ummm...... maybe i should have waited for the 2010 genesis.	1
	hyundai is developing a state-of-the-art 6 speed transmission which will be butter smooth.	1
	as well, as more fuel efficient.	1
	the break feel can improve a slight touch.	1
	/hyundai/genesis/2009/consumerreview.2....htmlincredible car for the moneyhave had mine for only 3 weeks but i am loving this car.	1
	i am constantly being stopped in the parking lot to find out what kind of car it is.	1
	it is roomy, powerful, and luxurious.	1
	i drove lexus e350, infiniti m35, bmw 535 and this.	1
	bought the hyundai the next week and have no regrets.	1
	it stands out in the crowd of those cars on the road and is much less expensive.	1
	the ride quality is excellent in my opinion.	1
	i ride normal roads, some good and some bad, but i don't see where people are coming from in saying the ride quality is bad.	1
	this is a helluva car.favorite features:ac seat, rear camera, lexicon sound system is incredible, powerful engine,quick braking, telescoping headlamps.suggested improvements:address book sync for bluetooth enabled phone.	1
	larger cup holders.	1
	/hyundai/genesis/2009/consumerreview.2....htmlhomerun of a deali got my 3.8 with the technology package and i can not say enough about the car.	1
	i also deflated the tire pressure to improve passenger comfort.	1
	it is interesting to hear people complain about the suspension, when in fact hondas, mazdas, and now fords ride give me a backache every time i drive one.	1
	the dealership experience was solid.	1
	it felt like i was getting a luxury car at a costco.	1
	there was nothing wrong with the dealers at hyundai.	1
	they treated me well, they knew the details about the genesis.	1
	as well, they did not rush me or push me to make a purchase on the hyundai.favorite features:good interior appointments and bluetooth/mp3 integration.	1
	the navigation system is a breeze to use.	1
	and the car is truly spacious.	1
	good handling car with that independent five link suspension.	1
	the doors slam with a solid thud.	1
	as well the car is very well built.suggested improvements:soften the ride a little bit.	1
	the hyundai engineers should figure a way to create a 2 mode suspension system to give the option to customers for a rider's car or a lounge/cruise car.	1
	/hyundai/genesis/2009/consumerreview.2....htmlgreat all aroundyou just can't get more car for the buck than the genesis.	1
	i wanted an entry full-size luxury car for a little over $30k, and so my options were limited.	1
	shopped against toyota avalon, a few buick models, ford taurus, even the hyundai azera, and there's no contest here.	1
	of course one can get a used lexus or something, but i wanted a new car, plus hyundai has the great warranty.	1
	and even if i could afford a new lexus es or gs, i'd much rather save the money for gas and go with the no-name genesis.favorite features:ext and int styling.	1
	nothing original, but it's just a good looking car.	1
	also, the engine (v6) is powerful, quiet, and has surprisingly good fuel economy.	1
	also, there's just nothing pretentious about driving a genesis, and i like that.suggested improvements:ride can be a little smoother.	1
	rear- visibility isn't that great, but it seems like the trend these days with smaller windows.	1
	/hyundai/genesis/2009/consumerreview.2....htmlgreat car.i really love this car.	1
	the price was great.	1
	i got every option you could purchase and it is alot of fun to drive.	1
	the nav system is superior.	1
	i think the nav system is overpriced but worth it for me.	1
	the only complaint i have is about the road noise.	1
	i could really tell the difference between this car and my old car when i went thru the car wash. it was much louder.	1
	my old car was a lincoln ls.	1
	to get a comparable lincoln i would have had to spend about $10,000 more.favorite features:nav system is great and very very easy to learn.	1
	headlights turn with me.	1
	rear camera system.	1
	i have trouble backing up any other car without it.	1
	it is amazing how fast you get use to it.	1
	interior colors get many compliments.	1
	(black and brown) car price was great.suggested improvements:sun visors feel cheap.	1
	less road noise.	1
	everything else is great!	1
	/hyundai/genesis/2009/consumerreview.2....htmlsuspension is the problemi just got my car on aug 6th 2009 (manufactured date: july 7th 2009).	1
	in general, i love this car lots.	1
	only thing that ruins this car is its suspension.	1
	it is fun to drive but it is not comfortable with its crappy suspension design.	1
	the 7-speaker system is good.	1
	and trunk, glove box and handrest box are big but no partition at all.	1
	there is no way to organize the items, quite a mess.	1
	many people starred the car while driving.	1
	and it brings some talks with friends and strangers while parking.	1
	water came into trunk when open.	1
	please and please fix the suspension in all effort for the pioneer (who bought the first year genesis) as the compensation.favorite features:1. hid 2. the look (inside and outside) 3. super quiet, loved it so much (hope no rattles in future) 4. cheap insurance (bcos it is hyundai i guess) 5. good value with this kinda price.suggested improvements:1. hyundai should fire the suspension design team or at least the team lead.	1
	2. backseat cannot be folded 3. water comes into trunk when open (i don't believe it, but yah, what a dump design) 4. back to #1, suspension ruins the whole car comfortability.	1
	/hyundai/genesis/2009/consumerreview.2....htmla follow up reviewa follow up since my last review back in may.	1
	i now have 2500 miles on it and it is still doing just fine.	1
	this piece of advice may help with those complaining about the hard ride, i just spoke with my hyundai service manager about softening up the ride.	1
	he told me that the car comes from the factory with a hard rubber tire, and that if it had a softer rubber tire on it, it would ride better with less bumps.	1
	i'm not complaining, i still have all the luxury, i still have over $25,000 in my pocket vs owning one of those other high end luxury brands,its cheaper maintance, and everyone still walks around the car admiring it.	1
	i'm just waiting on hyundai to appreciate us genesis's ownersfavorite features:everythingsuggested improvements:no passenger cooled seats	1
	/hyundai/genesis/2009/consumerreview.2....htmlincredible driving machinei love this car.	1
	i was in the market for a bmw 535i (also considered audi a6 and infinity m35) until test driving the genesis 4.6 with tech package.	1
	power and acceleration are great, delivered smoothly and eagerly.	1
	handling is also very capable considering the large size of the car.	1
	the car is extremely quiet, even with sunroof tilted, making it easy to enjoy the 17-speaker lexicon stereo (with cd/dvd-audio player and mp3/ipod inputs).	1
	fit and finish is excellent, and i really like the clean, intuitive layout and controls.	1
	technology is well integrated and works well (bluetooth, voice recognition, etc.	1
	).favorite features:power and performance, quietness and refinement, fit and finish, lexicon stereo, technology and navigation system, build quality, lots of luxury features (to many to name!	1
	)suggested improvements:a few minor tweaks would make this an even better car: cooled/ventilated seat for passenger (not just driver), address book transfer over bluetooth, and power-folding (not just power tilting) side mirrors.	1
	/hyundai/genesis/2009/consumerreview.3....htmlhigh hopes now back to bmwnothing but praise for the first few thousand miles then occasionally starting goes to about 400 rpm and runs rough.	1
	had to shut down.	1
	access steering would run halfway down and would have to manually reposition it.	1
	rear air would intermittently go to full hot (so much the the center console and side of the drvr seat was hot to touch).	1
	these's a tech order out on the heat but the dealer is not allowed to change the part unless they can duplicate the problem.now the 'new' tau engine is knocking for the first few minutes after start indicating a possible internal lubrication problem (dealer not sure if problem).	1
	first start of the day get out and listen.favorite features:nav system ease of operation and ride comfort.	1
	interior fit and finish.	1
	cockpit control locations.	1
	sound system second to none.suggested improvements:get the engineering right before putting on the mardet.	1
	/hyundai/genesis/2009/consumerreview.3....htmlamazing vehiclei have to admit, i thought i would never buy a hyundai but i just bought one of these and wow, i am amazed by the fit and finish of this car.	1
	i just sold my lexus so i am used to a nice ride but this takes the cake.	1
	the way the car excellerates and handles is very impressive.	1
	i love the quality of this car both in and out.	1
	the controls are very will thought out and every one of them seems to be placed where it needs to be.	1
	i think i am going to enjoy this car for years to come - thank you hyundaifavorite features:it is all in the ride and feel of the car when driving it.	1
	the power of the engine and the quiet ride make this car worth every nickelsuggested improvements:i do have a couple of suggestions for improvement but they are so minor they are almost not worth mentioning.	1
	the passenger seat should be height adjustable.	1
	the front cup holders should be further apart.	1
	there should be a compartment for eyeglasses.	1
	the genesis logo and 6 cd changer on base model.	1
	/hyundai/genesis/2009/consumerreview.3....htmlthis car is sick!hyundai went above and beyond with this car.	1
	too much fun!!!	1
	for the money, there is not a better value on the market, period.	1
	i love the fact that this car is indeed a hyundai, which appeals to a person like myself who wants luxury without the cliche of owning infiniti, mercedes, bmw, etc.	1
	the surprise that comes with the discovery that it's a hyundai is priceless.	1
	i've had a few issues with the afls (adaptive front lighting system) and she was in the shop 3 times in about 2 weeks.	1
	eek!	1
	but that's been the only issue, and considering it's a production model i was expecting a lot worse.	1
	true, it's been less than a month but i don't care, she's here to stay!favorite features:push button start, surround sound, voice activated controls, gps with a yellow pages built into the system so that my car can find my a hotel, restaurant, anything and just take me there; interior, sun roof, auto rear shade, exterior - i love this car!suggested improvements:adaptive cruise control would be a nice perk but overall this is a wonderful car.	1
	would be nice if the phone was able to read text messages aloud (maybe it can and i just haven't discovered it yet...)	1
	/hyundai/genesis/2009/consumerreview.3....htmlvery poor suspensionthe plain truth about the 2009 genesis is that it has a horrible suspension and rides like an old truck.	1
	you can feel every bump in the road.	1
	i think you could run over a fishing worm and feel it.	1
	this severe defect is not immediately noticeable during a short test drive.	1
	the dealer states that this is designed into the car because it is a high performance automobile.	1
	it is fairly smooth on the interstate but it jitters and bounces over suburban streets.	1
	the ride is the most important element of a car and it fails my expectations.	1
	i'm not alone in my review of the suspension.	1
	read the hyundai genesis web site for more.	1
	the car is a beautiful car in all other aspects it is fantastic.favorite features:the car's quietness, and the pep of the v8 engine are noteworthy.suggested improvements:replace the suspension system.	1
	it will be the downfall of an otherwise fantastic automobile.	1
	it doesn't rate the title of 'north american car of the year' because of its ride.	1
	/hyundai/genesis/2009/consumerreview.3....htmlluxury at a bargain pricei have had my v6 3.8 purchased with all available options for 4 months (7k miles).	1
	i love this car.	1
	i not had any issues and it is a great value.	1
	i am averaging 23 mpg in mixed driving.	1
	my friends with more expensive cars (e- series, lexus ls, etc.)	1
	cannot believe the bargain.	1
	in fact, my boss just traded in his infinity m45 on a v8 genesis.	1
	claims he saved over $150 per month on his lease and gave up very little in luxury or performance.favorite features:what i like best: - luxurious and roomy interior - the lexicon sound system and the tech package are absolutely awesome.	1
	- the price - quiet ride - the lexicon system (worth repeating- it's that good!suggested improvements:- ability to import phonebook into bluetooth - adaptive cruise control - blind spot monitor - put all features on the passenger seat that come with drivers seat - adjust suspension to reduce bounce at low speeds on uneven roads - improve the dealer experience -not on par with luxury car dealers	1
	/hyundai/genesis/2009/consumerreview.3....htmla wonderful cari was looking to replace my old bimmer, and i found a car that looked twice like my own.	1
	i thought it was a new bimmer.	1
	but, to my surprise, it was a hyundai, out of all cars.	1
	that car i saw provoked me to look at the genesis.	1
	i test drove the darn vehicle and i never looked back.	1
	i can say for certain that, like other posters, test driving the genesis is a sure fire way take the hyundai into your garage.favorite features:eerily quiet ride.	1
	i can hear a pin drop on the mat.	1
	the level of strength in the chassis makes it look like tank.	1
	but the surprising revelation is to realize the big genesis is a hauler.	1
	and it can handle like smaller car.	1
	something a bigger car should not be able to do.suggested improvements:i agree with one of the posters here.	1
	some people actually snickered at me, when i told them that it was a korean hyundai.	1
	little do they know that hyundai is a well respected #1 shipbuilding manufacturer.	1
	soon they will climb in the automotive field as well.	1
	change the luxury marque.	1
	/hyundai/genesis/2009/consumerreview.3....htmlamazing value!less expensive and more fun to drive than a lexus gs-350.	1
	eye-catching styling, great ride, and roomy interior, both front and rear.	1
	shouts 'quality!	1
	'favorite features:gps and sound system.suggested improvements:air-condition front passenger seat and add motorized back-up mirrors and programmable front passenger seat.	1
	/hyundai/genesis/2009/consumerreview.3....htmlthis car is exceptional!!!	1
	!i bought this car the day after my birthday in april.	1
	i absolutely love this car!!	1
	it is the best kept secret.	1
	most people think that mercedes,lexes and bmw are the best, but 'no'!	1
	this car out rides and performs these cars and other luxury cars for less than their prices for sure!	1
	i have the 6 cyl and the black on black.	1
	i love the lexicon sound system and the comfort and quiet cabin.	1
	i am having the wings put on and drive everyone crazy!	1
	i get alot of stares now while driving.	1
	everyone should at least test drive it!	1
	you will not be sorry!	1
	check it out!!	1
	!favorite features:the push botton start,the soft leather seats,the interior design,the outside smooth lines design and so much for the $$$$$$$suggested improvements:maybe a fold down rear seat!	1
	/hyundai/genesis/2009/consumerreview.3....htmlbeautiful girl, bad personalitythis car appears beautifully built and superbly appointed.	1
	it looks and feels like a $70,000 car for half the price.	1
	it exudes class and the fit and finish and appointments compete with the best in the industry.	1
	the dark secret is that it has horrible suspension and rides like a truck.	1
	this severe defect is not immediately noticeable - the suspension has a dual personality.	1
	it is beautifully smooth on the interstate but it jitters and bounces over suburban streets.	1
	it is horrible to drive and i regret leasing it.	1
	i am deeply disappointed.	1
	a short test drive doesn't reveal the quirky suspension characteristics.	1
	'this beautiful girl has a bad personality'.	1
	beauty is more than skin deep.favorite features:everything!	1
	the way it looks, interior appointments, fit and finish, lots of features, lots of room and peppy performance with the refined v6 although it could have a more sensitive throttle.	1
	i love everything about this car, except having to drive it.suggested improvements:if hyundai wants to become a serious player, they need to fix the suspension now.	1
	it rides like a 15 year old ford f150.	1
	the genesis doesn't even ride like a car, let alone a luxury car.	1
	this is why i rate the comfort and fun to drive ratings as low.	1
	everything is so right except the suspension.	1
	/hyundai/genesis/2009/consumerreview.3....htmla wonderful cari bought this car for about 42k even.	1
	and i can not say enough about this car.	1
	it has everything i would ever want and then some.	1
	i can say for sure that the engine is very powerful and the handling is great.favorite features:the lexicon audio is superb quality.	1
	the quietness of the interior makes this a true luxury marque.	1
	and of course the powerful engine makes it fun to drivesuggested improvements:create a sport mode suspension to take advantage of the independent suspension and rear wheel drive.	1
	/hyundai/genesis/2009/consumerreview.4....htmllemon caradding to my review of may.	1
	transmission has abnormal metallic clunking and slapping noise.	1
	this has caused the rear end to have some gear play and gear wine.dealer miss in formed me as to cure.	1
	hyundai factory tech had no answers and hyundai customer service has stiffed me.	1
	there are no parts or adjustments for these electronic transmission.	1
	dealers service manger and hyundai tech drove a new in stock car and told me this normal for rear drive cars.favorite features:smooth flow of power push button starter rear window shadesuggested improvements:larger sun visor with side extention light under hood	1
	/hyundai/genesis/2009/consumerreview.4....html4.6 w/techthis car blows me away - it's worth every penny, the technology is top-notch, the interior is unbelievable.	1
	it's quiet, comfortable, and tons of power.	1
	my only complaint (reason for 9 in comfort) is road noise from the dunlops and a little stiffer ride than i would have expected.	1
	aside from this, it's still one of the quietest cars i've been in.	1
	wing badges are essential, but leave the flying h on if you really want to raise eyebrows.	1
	hd radio = awesome.	1
	xm = not really all that awesome after listening to hd.	1
	navigation works very well.	1
	seats are very comfortable for me even at 6'6' and over 300lb.	1
	best of all = wife loves it.favorite features:lexicon + laminated front glass = audiophile's dream.	1
	gauges and trim illumination at night feels like a spaceship cockpit.	1
	the v8 purrs...and screams - very smooth power curve.	1
	camera and parking assist are very nice.suggested improvements:slightly longer delay in shifting than expected, could be a little quicker shifting.	1
	dunlop tires (at least the 18's) are noisy but do offer good traction.	1
	bring on the supercharger!	1
	i saw pics of advanced settings that are not currently available (ride height, etc), make this available.	1
	/hyundai/genesis/2009/consumerreview.4....htmli'm impressedthe 4.6 hyundai replaced my lease expired chrysler 300 hemi.	1
	the hyundai is a better driving car and has more luxury features.	1
	the ride is smoother and quieter, the quietness being my first impression when i test drove the car.	1
	i don't think it has quite the acceleration of the chrysler, but way more than enough for the traffic situations i drive in.	1
	the hyundai exterior design is not as impressive as the chrysler, but the interior is beautiful.	1
	the car is loaded with a surprising amount of luxury features, for the price.	1
	the car is as roomy as the chrysler and has as much trunk space.	1
	the seats are well designed for comfort.	1
	driver controls and pushbottons are readily accessible.favorite features:quiet soft ride is most impressive.	1
	i also like the electronic push-button start system that makes it very difficult to lock your key in the car.	1
	very important to forgetful people like me.suggested improvements:driver side rear view mirror poorly positioned.	1
	blocks view of nearby on- coming traffic and objects.	1
	annoying when making a left turn.	1
	home-link button to garage door not easy to see at night.	1
	have to turn on map light.	1
	audio signal for parking brake release when starting car would be nice.	1
	/hyundai/genesis/2009/consumerreview.4....htmlelated by this car!i can't say enough good things about this car.	1
	8,000 miles so far and not a single problem.	1
	performance is awesome, handling is very good and the ride, for my standards is just perfect.	1
	i have owned bmw's and a mecedes before this car and never thought i would buy a hyundai.	1
	well, i don't think i'll ever waist $30k again just for the sake of a euro label.	1
	this car is in every way that matters to me, a better car.	1
	i simply love it!favorite features:interior design, engine, lexicon systemsuggested improvements:power adustable pedals, darker tint option for the windows.	1
	/hyundai/genesis/2009/consumerreview.4....htmlit is a very good car for the price.you can not find a better deal than the hyundai genesis.	1
	i actually think that hyundai is subsidizing this car in the united states to raise their image in north america and abroad.	1
	if people can not appreciate a 60k dollar car that is priced at just 33k dollars, what will make american customers satisfied?favorite features:290 bhp, amenities like a beautiful interior, sound system, whisper quiet ride, handling prowesssuggested improvements:the badge will not sell this car unfortunately.	1
	i do think hyundai needs to rebrand this car to a sexy and sleek name.	1
	the badge also needs to be accentuated to promotes its own prestige in the luxury market.	1
	/hyundai/genesis/2009/consumerreview.4....htmlwhat a great carhave been waiting for 3 months to write this... have had the car for over 3 months now, over 10,000km driven already.	1
	can't wait to drive it everyday.	1
	the acceleration is silky smooth.	1
	it has tons of power,(375hp) tons of torque, it handles great!	1
	i'm amazed how good this car brakes!	1
	interior is very upscale, fit and finish is superb.	1
	imo, tech package is worth it.	1
	gotta stop putting so many positives cause you won't believe what i'm saying.	1
	don't try this car unless you're ready to buy it.	1
	countless times people asking me what car this is.	1
	amazed at how many rubber necks while driving are looking at the car...i have put the winged logos in the back and front.	1
	hyundai...great jobfavorite features:exterior styling, power, v8 engine, tech package, leather seats, brakes...gps is very well laid out!	1
	lexicon sound system...omg, bluetooth works great!suggested improvements:tires make too much noise.	1
	change them.	1
	cooled seats should be available for the passenger seat too!	1
	/hyundai/genesis/2009/consumerreview.4....htmldeteriorating after 10k miles,i may be one of the unlucky ones.	1
	after 10k miles rattles and creaking have started to surface and they are getting worse.	1
	especially one loud rattle from the rear end.	1
	doesn't sound like a $40k car any more.	1
	my old jeep made less noise.	1
	registered my issues with hyundai.	1
	hope the rest of you don't wind up like me.	1
	killed the fun.favorite features:you do get a lot of good features, but if you are like me, the rattles and squeaks diminish them.suggested improvements:build a car that holds up.	1
	by the way, i'm not rough on a car.	1
	/hyundai/genesis/2009/consumerreview.4....htmlone beautiful cari bought this vehicle in jan after looking at lincoln, maxima, chrysler 300 of which i had a 2005 and it seems a million others and this one came out on top every time.	1
	i have not had to go back to the dealer once since i have bought this car and people are always asking me about it.	1
	i have the 3.8 with the premium pkg and would not change it for any other car.favorite features:i love the push button start and entry system along with the front and rear park assist.suggested improvements:i wish they offered bluetooth with every model.	1
	/hyundai/genesis/2009/consumerreview.4....htmlhyundai's arrivedafter researching luxury vehicles for over 8 months, i decided on the genesis.	1
	i bought the 4.6 with the tech package in february when they became available in my area.	1
	boy am i glad i bought this instead of the lexus ls 460. same car for 30-40k less.	1
	while the lexus ride is smoother, genesis matches most everything else.	1
	why pay more?	1
	i put the korean badging on it and enjoy watching the rubber-neckers wonder what type of car it is.favorite features:tech package was the best of all the cars i looked at.	1
	sound system is everything you need.	1
	love having an ipod integration that charges the ipod as well.	1
	cooled drivers seat is a must in the desert.	1
	plenty of power to zip in and out of traffic.suggested improvements:need a cooled passenger seat.	1
	also a few issues picking up the bluetooth automatically.	1
	an automatic trunk seems to be the standard now as well.	1
	/hyundai/genesis/2009/consumerreview.4....htmlwat to go hyundaiwhat a great car,although i don't think its perfect it sure is nice.although price did enter into my decision on buying it wasn't the only item.	1
	my last car was a cady cts and was nice car but way overpriced imo.i got the 6cyl genesis after testing both i went with the 6cyl and its got plenty of power 4me.i got the package that has everything except backup cam and gps,4me it wasn't worth the extra money.i find this car so much fun to drive and am amazed at how many ppl stop me and ask questions,i could be a salesman due to my high praise for this car.after buying cars for 40 years this is the first car i have been so fired up about.cant say enough good things and only have very minor dislikes.favorite features:really hard to say but i guess comfort,style,and sound system is tops.suggested improvements:i live in arizona desert so maybe a higher fan speed on ac.	1
	although the suspension is ok if it was a bit tighter may be improvement.	1
	/hyundai/genesis/2009/consumerreview.5....htmlthe car is junk.after 9,000 miles, i'm embarrassed to take people in the car.	1
	there's a new rattle every day - the doors, the dash, you name it.	1
	it's worse than the 1980's gm cars.	1
	the car restarts itself - people really laugh at me when that happens.	1
	the nav sends me into lakes.	1
	the transmission clunks.	1
	the engine stalls pulling out into traffic, which is terrifying.	1
	you can't stand to sit in it for more than 30 minutes.	1
	it vibrates.	1
	in cold weather, it clears one side of the wind shield and freezes the other.	1
	the rear defroster does nothing.	1
	the list is endless.	1
	i'm a real customer and not a shill that's why you're getting the real truth from me.favorite features:nothingsuggested improvements:test the car for more that 10 miles before trying to sell it.	1
	/hyundai/genesis/2009/consumerreview.5....htmlit is a pleasure to drive this carwe bought this as a second car to our first one being mb gl550 and i have to tell you from interior and performance perspective it is comparable but from technology perspective this car is years ahead of mb.	1
