565365333050269698	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/4ht8v2tamd	1
565365324288364544	yelp buys #delivery #network eat24 for $134m to ramp up in #food #operations link: http://t.co/dklpti0kd5... http://t.co/rkezsfftrm	1
565365264880246784	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/jfoomsszfd	1
565365251022266369	yelp buys #delivery #network eat24 for $134m to ramp up in #food #operations link: http://t.co/oijvjls3ec #startup #tech #logistics #deals	1
565365243141177344	you better have saved a space for me on the couch @eat24 i only need dave and chocolate http://t.co/fys43wihfa	1
565365081169739778	@eat24 dear dave, let's get married now i promise ill only right positive yelp reviews about hawaiian shirts now on http://t.co/fys43wihfa	1
565364958452805633	@eat24 panties*	1
565364417572143104	@eat24 hey, i'm game.	1
565364139514929152	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/kmrk2vunsx (via @newsfusionapps #tech news) $yelp $grub	1
565364058875240448	\"@eat24: don't confuse jalapeno poppers with jalapeno poopers. one is exciting and fun, the other ruins parties.\" @plum_crazy_	1
565363908312322049	from reviewing to delivering! yelp expands into online food ordering with $134 mn purchase of eat24. http://t.co/l9vlohtc3j	1
565363599678664704	#foodbeverage ▪ yelp buys eat24 with plans to surpass grubhub: competition for online takeout orders is heatin... http://t.co/nisuwz9ifh	1
565363599422803968	#uk #ff #usa #news yelp buys eat24 with plans to surpass grubhub  http://t.co/rsl3l3e6zw	1
565363597405327360	#foodbeverage ▪ yelp buys eat24 with plans to surpass grubhub: competition for online takeout orders is heatin... http://t.co/pclwjas05a	1
565362938941538304	@alexxthegreat24 i fixed it http://t.co/xdy2sfv42r	1
565362520601690112	yelp to buy eat24 for $134 million http://t.co/lb5jgcsgpy #paid #believeideas #mba	1
565362355945889792	@alexxthegreat24 it was a quote from mya angelou that i wrote an a p paper about so yeah	1
565362110990131203	yelp gets into the delivery business with eat24 acquisition http://t.co/ph47ssrrps	1
565361940030291970	rt @alexxthegreat24: 9 a.m tomorrow is gonna kick my butt as always 😴	1
565361824812781569	yelp to buy food-ordering service eat24 for $134 million: yelp inc. on tuesday agreed to buy online food... http://t.co/ddfrmbnln2 #food	1
565361612463546369	yelp gets into the delivery business with eat24... http://t.co/w9m2ki1pqf http://t.co/xzd6ktzc7w	1
565361143297114112	yelp buys food-ordering service eat24 #sf #business http://t.co/bh90euak49	1
565360683525865472	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/t1my5495hg #sourceyelp	1
565360637220777984	android news: yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/tv9gspewpm	1
565360269904584708	yelp buys seamless competitor eat24 for $134 million... hot on #theneeds #servicestips http://t.co/ipo3osmkcj	1
565360064060751872	newly added: yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/nbejmdtt3c	1
565359500459536384	yelp buys online takeout site eat24 - nbc bay area #yelp http://t.co/05co051jm5	1
565359274277470210	on the menu for yelp: ordering takeout with eat24 (from @ap) http://t.co/24xhhpkm8o	1
565358985977802752	@yelp acquires online food ordering service @eat24 for $134m in cash and stock! #startup #acquisition #fooddelivery http://t.co/wqmngm7wh5	1
565358920416632834	yum. #yelp gets into the delivery business with eat24 acquisition:  http://t.co/updgg3opna	1
565358455008264194	to the lady calling up eat24 and calling me to bitch about your delivery; its been 30 minutes. you live a small life and everyone knows it.	1
565358200548253696	yelp acquires delivery and takeout service eat24 for a reported $134 million http://t.co/qajiayzvsc	1
565358154213761025	@shakennbake @alexxthegreat24 we do, 4 and a half years strong	1
565357841276760065	@alexxthegreat24 @lalalalizz yall should date	1
565356632335728641	new post: \"yelp to buy eat24 for $134 million\" http://t.co/jv2kivfvp0	1
565356541243838464	@tri_thegreat243 *isnt	1
565356031816241153	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/mfag6bdkef #android #news	1
565355647601238016	yelp to buy eat24 for $134 million http://t.co/jv2kivfvp0	1
565355562729472001	@eat24 a coupon code would be a great part of a pants-free dinner :)	1
565355474674286592	yelp buys food delivery service eat24 for $134m https://t.co/zt0cjvajb5	1
565355166153859072	yelp buys eat24 with plans to surpass grubhub http://t.co/btai6j73vv	1
565355099313426432	never forget - yelp gets into the delivery business with eat24 acquisition http://t.co/g39czb4o3g via .thenextweb	1
565355010759073794	in case you missed it - yelp gets into the delivery business with eat24 acquisition http://t.co/fjnb0cc3cu via @thenextweb	1
565354514807803904	yelp buys online food ordering service eat24 for $134 million  yelp is doubling down on offering food delive http://t.co/tg1mvzzj1g	1
565354319638446081	@eat24 do you have a coupon code you can send me? i'm ready to order	1
565354273014566912	@tri_thegreat243 good luck on surgery	1
565353687015776256	business news: yelp buys eat24 with plans to surpass grubhub - cnbc http://t.co/91mj2pf8th	1
565353448561205249	@soonerjudd @omglazerkittens plz. i know all about the w! thing (i was there), i was concerned deeply for @eat24 !	1
565353445629366275	yelp buys food delivery service eat24 http://t.co/r9dweb9f2d #tech #science	1
565353433382006785	#yelp buys #onlinefoodordering service #eat24 for $134m http://t.co/lds1m5l6e9 via @sfbusinesstimes	1
565353428768264192	\"@eat24: eat24 and yelp get married: internal memo from eat24 ceo nadav sharon http://t.co/0qloibd4zp\" congrats you guys.	1
565352905730191360	there are three major players in online food ordering today: eat24, grubhub, and seamless. yelp, which houses... http://t.co/ognszdzv2r	1
565352873673129987	\"yelp buys delivery network eat24 for $134m to ramp up in food operations | techcrunch\" http://t.co/9gdwqzyezp	1
565352801912754177	i don't even remember how i used to eat before i met @eat24	1
565352706702077955	yelp buys food delivery service eat24	1
565352680428929026	yelp buys food delivery service eat24	1
565352672258449409	yelp buys food delivery service eat24	1
565352663630770176	yelp buys food delivery service eat24	1
565352654348779523	yelp buys food delivery service eat24	1
565352444327383042	yelp buys food delivery service eat24: yelp, a local listings company that many already use to find restaurant... http://t.co/lnkwm7jwxk	1
565352152185708544	biz break: yelp buys eat24 to offer food orders directly http://t.co/tqcmdicksa	1
565352150734495744	yelp buys eat24 with plans to surpass grubhub http://t.co/h2ktcr512f	1
565352030903234561	@tastesgreat247 i'm still fighting it, still a gym rat but my athleticism has declined rapidly. can't dunk anymore, lost my quicknesd.	1
565352026377576449	thanks for the coupon, @eat24. you've just made my laziness worth $2.  #nopants #eatlikeaballer	1
565351731283107842	@yelp are you still looking to hire new grad software engineers? with the acquisition of @eat24 i'm assuming more help would be needed! :)	1
565350915935576064	yelp buys eat24 to make ordering takeout on your phone easier via @imore http://t.co/usdp8neavc	1
565350532072869889	@givemeabeat24 @therealkc3 @sexnsouls it was a slide into yo dms like one 😂	1
565350425373990914	@tastesgreat247 i made it to 42 but man it goes fast when it goes	1
565350290078326789	@grubhub byeongsu had the need for speed! already got my delivery. y'all are my favourite. #eat24isfordorks	1
565350289847648257	bits blog: yelp buys eat24, an online food-ordering service, for $134 million http://t.co/eodq40id4f	1
565350198168530944	\"@techcrunch: yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/tq6pqmak9v\" congrats @yelp smart deal!	1
565349647158620161	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/9cgo4a42nl http://t.co/crkpilmyii	1
565349640774885377	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349627671871488	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/iq9kovcqfw	1
565349472868515842	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349472080003073	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349472004497412	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349471459229696	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349471438262272	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349470326767616	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349470217707520	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349470104481792	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349469898948609	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349469496299523	yelp devours eat24 for $134 million to bolster online ordering presence	1
565349321370251266	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/u4wlolbi0r http://t.co/toimh5pvwe	1
565349316089634817	http://t.co/y4n4jtkmg1 yelp devours eat24 for $134 million to bolster online ordering presence - talkandroidnews #android	1
565349314265092097	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/xdiaskdl3w #civil_vision	1
565349307449352192	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/flzcwctahb http://t.co/gwzn68u12v	1
565349234044841985	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/w7xwepndts	1
565349226558021632	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/5lccb35oko	1
565349217527693314	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/x2xyb4gyac	1
565349207843024897	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/ugmjtdbw6a	1
565349197264977920	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/fjjvxig2h6	1
565349187693604864	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/vlaixqn1zz	1
565349178566803462	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/0ueeibt3w7	1
565349160363520001	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/2kmnbfdduo	1
565349151760982017	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/1ckxteunif	1
565349138393739264	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/2ugh1mmdgq	1
565349127765385216	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/nsqcugisx3	1
565349113823510530	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/iiekurehp4	1
565349105623658496	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/2o58wfecz8	1
565349096157118468	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/tgbcr8jkak	1
565349085889441792	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/w8lcioz8kc	1
565349076347412484	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/xzfjjndui2	1
565349066809569281	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/uamhaedyze	1
565349057527554050	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/axy50guxmd	1
565349046706249728	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/lg5mjkaewn	1
565349032487583745	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/a9ok8nk6q2	1
565349022152806402	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/hdxfop4kvr	1
565349012128403456	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/x9k6npj07x	1
565349000245952512	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/fcbgnq1f8y	1
565348992272584706	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/e1hcybwbuo	1
565348985301659650	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/rozwkfyc2e	1
565348983435182080	#joemacintosh yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/jrs69mpjxe #joelikesandroid	1
565348977424756736	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/jz5nlmtjpi	1
565348970810343425	@omglazerkittens @heathabelle @eat24 i am here enjoying a wonderful career its beach weather right now :)	1
565348967689768960	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/jc8miy6lbc	1
565348958181265408	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/kovzi0q9ek	1
565348949306126337	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/ihaje2xuii	1
565348947628425216	biz break: yelp food order buy eat24 directly: today: pay $ 134 million based on yelp san... http://t.co/z0aw1zamzj	1
565348940317753344	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/nqlc8vtv7o	1
565348933774614530	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/v7sludbnxm	1
565348922546462721	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/skxj99izek	1
565348913939759104	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/duqwpf62qo http://t.co/hfm3ptk5ua	1
565348908898205696	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/ud7h7dtm1b	1
565348899029020673	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/zrdphbtcvz	1
565348884583821312	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/bvujrwhuax	1
565348874374901761	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/q0zr1rpngi	1
565348865248083969	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/qi34fjztmo	1
565348853256572929	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/ujpvqltfkd	1
565348839218241536	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/xvhl8d4o3e	1
565348826119434242	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/qybmpsmgjy	1
565348817315561473	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/0itecxitbd	1
565348807429599232	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/zc84cvchd5	1
565348796495069188	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/m7gcbz78ee	1
565348786181246978	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/4xgodgti1x	1
565348774768566272	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/qrr0ocs6go	1
565348756250722306	@paullyb23 @heathabelle @eat24  oh dear god. why do you live there.	1
565348754568777728	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/cezxow8eps	1
565348727767203840	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/c3j5kegbyz	1
565348686864347136	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/8jyv6qtbjk	1
565348637665165313	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/mazw9chdi8	1
565348513975123969	becoming a member of #nopantsnation is easy. step 1.) remove pants step 2.) there is no step 2.  thanks @eat24	1
565348279626760192	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/68ysilwkiv	1
565348265441628162	yelp devours eat24 for $134 million to bolster online ordering presence  #androidnews	1
565348107576426498	yelp buys eat24 to offer food orders directly http://t.co/5dtkyabyqq #firstnations	1
565348100517425152	biz break: yelp buys eat24 to offer food orders directly http://t.co/vphnmagq0k #firstnations	1
565348079160008704	yelp buys eat24, an online food-ordering service, for $134 million: the move is a departure for yelp, which has long been a platform ...	1
565347930824265732	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/mreqztnwop	1
565347687474946050	\"i can eat 24 wings. why can't i @eat24 @dominos? http://t.co/xedzhtu5ac\"	1
565347607468584961	dude wearing a gold rolex at the gym. #thingsyouseeat24hr	1
565347404577538048	yelp devours eat24 for $134 million to bolster online ordering presence	1
565347271458717697	biz break: yelp buys eat24 to offer food orders directly #hp http://t.co/yqzuclean2	1
565347248897527808	@eat24 so is what i can purchase limited to the location im in at the moment?	1
565347236541136896	yelp devours eat24 for $134 million to bolster online ordering presence:  there are three major players in onl... http://t.co/cysj0eo79g	1
565347235601600512	yelp devours eat24 for $134 million to bolster online ordering presence	1
565347235530309632	yelp devours eat24 for $134 million to bolster online ordering presence:  there are three major players in onl... http://t.co/7mpzx3haud	1
565347235366727680	yelp devours eat24 for $134 million to bolster online ordering presence	1
565347234943082496	yelp devours eat24 for $134 million to bolster online ordering presence	1
565347234871775233	yelp devours eat24 for $134 million to bolster online ordering presence	1
565347226940342273	yelp devours eat24 for $134 million to bolster online ordering presence:  there are three major players in onl... http://t.co/ertpvpllxf	1
565347225099071489	yelp devours eat24 for $134 million to bolster online ordering presence:  there are three major players... http://t.co/hsqnmmhim4 #droid	1
565347038603530240	i love @yelp, i really don't love @grubhub. i'm pretty cool with @eat24.	1
565347002645753856	@eat24 hopefully my indian food :)	1
565346978297831425	yelp devours eat24 for $134 million to bolster online ordering presence http://t.co/v8lfselwku	1
565346972530651136	@eat24 party pooper...	1
565346583156654083	yelp acquires online food ordering service eat24 http://t.co/rkij7hdu6r	1
565346569671962625	yelp buys eat24 to make ordering takeout on your phone easier via @imore http://t.co/ldpsvicdp1	1
565346495709605890	yelp acquires eat24  http://t.co/1klpnwmszd	1
565346326578495489	@eat24 it's my birthday....tomorrow. i need a serious coupon code..not that 2$ stuff. this is real life	1
565346308987576321	rt @eat24: @deanmahaffey not much meat on a goldfish anyway. ;)	1
565345628302364672	on the menu for yelp: ordering takeout with eat24 http://t.co/xtqfirjnwq #technology #news	1
565345236176879618	yelp buys online food delivery service eat24 for $134m http://t.co/6iicjafulk #startups #food	1
565344950595096576	the @eat24 app is like having a dog trained to fetch your dinner that won't eat your shoes.	1
565344633480560642	yelp buys eat24 with plans to surpass grubhub - cnbc  http://t.co/hk77fyagnx	1
565344509769576448	yelp acquires food delivery platform eat24 for $134m to climb up the value chain. http://t.co/fsarhoqyjg	1
565344357516312577	i use @eat24 because i enjoy going out to eat without all the \"going out\" part of it.	1
565344137965469698	yelp buys online food ordering service eat24 for $134 million - http://t.co/cq2uq2waqb #googlealerts	1
565343671948951553	yelp buys food-ordering service eat24 http://t.co/m6cisytqxz	1
565343646917345280	yelp gets into the delivery business with eat24 acquisition	1
565343639807983618	yelp buys delivery network eat24 for $134m to ramp up in food operations  @techcrunch http://t.co/dxk4wer0ff	1
565343517510471680	more competition for grubhub: yelp buys eat24 http://t.co/jrrov6oyvk | zen events group	1
565343315059818496	rt @eat24: @heathabelle @paullyb23 @omglazerkittens love you tooooooo (maybe more)!!	1
565343273653633024	bits blog: yelp buys eat24, an online food-ordering service, for $134 million http://t.co/e5pxjhuojr	1
565343074004783104	yelp gets into the delivery business with eat24 acquisition http://t.co/f2mo3goezv	1
565343021848600577	@eat24 yay! ♥ hosting a monopoly thing at my place. pizza ordered! thanks xoxo	1
565342968090202112	#yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/jyejgaeerk	1
565342901790863361	@eat24 i.definitely will	1
565342775919792128	yelp gets into the delivery business with eat24 acquisition http://t.co/p4mca1uv3r via @thenextweb	1
565342750879780865	yelp gets into the delivery business with eat24 acquisition http://t.co/nwizxsvvxm	1
565342682164494336	\"yelp buys delivery network eat24 for $134m to ramp up in food operations | techcrunch\" http://t.co/qugpelk1vc	1
565342569169977344	@eat24 @paullyb23 @omglazerkittens i love this person! lol, hollllla, aaahahaaaaaa	1
565342287258198017	yelp buys food delivery service eat24 http://t.co/1gt5j3yjbs sci/tech - bing news	1
565342278387261442	rt @krisjonescom: yelp gets into the delivery business with eat24 acquisition http://t.co/181iwofh3o	1
565342069179568128	on the menu for yelp: ordering takeout with eat24 http://t.co/4zedcvhqss	1
565341936773787648	yelp buys online food ordering service eat24 for $134 million http://t.co/ki2g9dyzda	1
565341923557539843	yelp gobbles up eat24 for $134 million to fight grubhub http://t.co/35ydqjj9rv via @forbes	1
565341729755508737	yelp paves the way for simpler food ordering by snapping up eat24 http://t.co/2ddtn7lyxl	1
565341715645890562	@eat24 hey baes, i used my weekend coupon now i'm wondering if there is any coupon codes for this beautiful tuesday	1
565341608099721217	@heathabelle @eat24 it will work on your ipad 😊	1
565341388158828544	@omglazerkittens @heathabelle @eat24 i cant really blame them for no locations on nights like this http://t.co/srzfczzcqz	1
565341357213237249	yelp swallows food-ordering app eat24. http://t.co/9cwjw9tqpa	1
565341028371415042	@paullyb23 @heathabelle @omglazerkittens this injustice will not stand! plz send any recommendations to media@eat24.com & we'll hollaaaa.	1
565340889531547648	@eat24 will you be my valentines?	1
565340843218051072	good looks b\"@eat24: @kid_liburd hell yeah! was waiting for our fave to hit us up. use code 'ears24' and #enjoy some loud savings on us. :)\"	1
565340760003051520	rt @thenextweb: yelp gets into the delivery business with eat24 acquisition http://t.co/muapsbtfms by @strngwys http://t.co/oqx3gp84mc	1
565340724418605057	@eat24 can we get an app for windows phones? please ❤😁	1
565340671855575040	@paullyb23 @heathabelle @eat24 ahahaha... that is perfect.	1
565340481547423745	yelp buys out eat24 - yahoo!7 news #yelp http://t.co/ufztbxnydo	1
565340448047509505	@heathabelle @omglazerkittens this is unacceptable @eat24 .... only kidding http://t.co/jp7tmbcql1	1
565340396830875649	@eat24 that may be the case, but your husband @yelp is a shady abusive asshole. and i cant #love or #trust that. i'll miss you though.	1
565340389348220928	@eat24 hook your favorite customer up with an exclusive coupon	1
565340327394160644	yelp expands into online food ordering with eat24 purchase | re/code - heating up http://t.co/wx7mqwe1kv	1
565340252718780417	@eat24 @omglazerkittens oh. this ones a slick one! lol	1
565340047755722752	thanks to @eat24, ordering food online is now easier than making ramen. consider the entire slacker paradigm officially shifted.	1
565339979862528001	i'd run to the top of a mountain and shout my love for @eat24, but i don't have a mountain, i just have twitter.	1
565339663783985152	@omglazerkittens @heathabelle oh, most definitely! we're always looking for more restaurants. feel free to send any to media@eat24.com.	1
565339419683880961	gulp\"@techcrunch: yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/uxpt6rkct8\"	1
565339415225335809	@eat24 @heathabelle yeah, you can also recommend restaurants to them if they don't show.	1
565339060055855104	@omglazerkittens @eat24 ill have to look, just them calling you babe, makes me want to use them lol	1
565338874097180672	@heathabelle @eat24 it's pretty much in all major cities.	1
565338778412539905	@eat24 @omglazerkittens do we have eat24 in rhode island?	1
565338652889600000	ok, @eat24. do us proud	1
565338522400604163	@eat24 yay!!! :d	1
565338212743528448	yelp buys eat24, an online food-ordering service, for $134 million: the move is a departure for yelp, which has long been a platform ...	1
565338209346134016	nytbits: yelp buys eat24, an online food-ordering service, for $134 million: the move is a departure for yelp,... http://t.co/lptr7tdqck	1
565338197425934336	@eat24 @omglazerkittens this is just the best! more companies should be as awesome!	1
565337992106352640	@eat24 i hope this is nothing but great for you guys. don't let it go to your head and change too much. i've come to love you guys. :)	1
565337800061759489	you're not gonna be any less fun after the @yelp buyout, are ya, @eat24? :(	1
565337700828712961	yelp swallows food-ordering app eat24 http://t.co/lsf8ez011v #apps	1
565337640904691712	re/code: yelp expands into online food ordering with eat24 purchase. http://t.co/52fdm7t68u	1
565337629605253122	@eat24 i guess i won't be using you anymore. i hate @yelp and think they are a scheming company. sorry guys, it was fun while it lasted.	1
565337461904400387	yelp acquires online food ordering service eat24 for $134m in cash and stock http://t.co/akxlzpu8zh	1
565337089659895808	@eat24 ♥ i was worried. i hope yelp lets you keep your awesomesauce.	1
565336952564875266	rt @eat24: @omglazerkittens lol sorry, babe! we're right here! :d	1
565336817114034179	yelp gobbles up eat24 for $134 million to fight grubhub http://t.co/90iqrrr8bl via @forbes	1
565336534682177537	\"yelp acquires food ordering platform eat24 for $134 million\" http://t.co/mcqnatgavx	1
565336517225508866	yelp buys food-ordering service eat24 yelp has acquired food-ordering service http://t.co/uesreo5zcu, a http://t.co/roavlneugc	1
565336374111641600	rt @alexxthegreat24: \"@tayfai_: \"@momoney__3: pissed about all the time i wasted on you\" rmft\" rt	1
565336183493128192	so... @eat24 didn't respond to my tweet today... i'm scared... are they ok?	1
565336072536981505	i can eat 24 wings. why can't i @eat24 @dominos? http://t.co/z1xtlbgztl	1
565335613063577600	yelp gobbles up eat24 for $134 million to fight grubhub http://t.co/yfggwblr3u	1
565335291687624704	yelp buys food-ordering service eat24 - sfgate http://t.co/qrr7wjtmma	1
565334815751540737	rt @eat24: @davideriklarsen baby, we love you with all the love we possess. use code 'ears24' and #enjoy some birthday savings on us. #magi...	1
565334810030514178	@eat24  all newlyweds believe friendships wont change when they marry.  i see puke smelling minivans and play dates in your future!	1
565334797732831234	just ordered from @eat24 because i'm marathon watching portlandia,	1
565334479670370304	\"@imhappyhigh: #s_o2 my bae emily c. over @eat24...\"  <----- wtf does that even say?!?! lol!	1
565334365442703361	i can eat 24 wings. why can't i @eat24 @dominos? http://t.co/vtdhp5vday	1
565334292541497344	new post: android apps department yelp buys eat24 to make ordering takeout on your phone easier http://t.co/ivlox0eozu	1
565334166943059968	@eat24 i love you guys. do you love me too? it's my birthday and i can't get off the couch. literally can't even. a coupon would be magic ;)	1
565334035640373250	yelp buys food delivery service eat24 http://t.co/q3yiikgnjh sci/tech - bing news	1
565333888101515265	@alexxthegreat24 thanks but no thanks alexander	1
565333805813485568	yelp buys food-ordering service eat24 yelp has acquired food-ordering service http://t.co/s7vprkk70d, a http://t.co/jdy0hm38x7	1
565333641782652929	gah! ordered the wrong pizza on @eat24. it was still pizza though so i can't complain too much. #hatebellpepers	1
565333283949776897	rt @eat24: @coffeemugh do you, bae. do you. :)	1
565333024917975041	yelp buys online food ordering service eat24 for $134 million http://t.co/vqj7mpn6kw via @mashable	1
565332982421266432	i ordered delivery with @eat24 because i don't want to talk to anyone but the guy holding my food 😌. #metime	1
565332876364087297	[chicago biz news] more competition for grubhub: yelp buys eat24 http://t.co/lfblgtur5o	1
565332875810471939	[chicago business] more competition for grubhub: yelp buys eat24 http://t.co/nog1mwbvul	1
565332528983449601	yelp buys eat24 with plans to surpass grubhub http://t.co/0srkots5se	1
565332092192845824	just got delivery with the @eat24 app because the kitchen is all the way over there. #toofar	1
565331197568753664	yelp buys delivery network eat24 for $134m http://t.co/wcavyiui4o	1
565331090379132929	yelp buys delivery network eat24 for $134m to ramp up in food operations | techcrunch http://t.co/2oxccfij7x	1
565331080245690370	yelp paves the way for simpler food ordering by snapping up eat24 http://t.co/qk6c4waaee #startup #entrepreneurs #ideas	1
565330338646593537	yelp buys food-ordering service eat24 - sfgate: sfgateyelp buys food-ordering service eat24sfgatey... http://t.co/5wjt7k2ztp via @update	1
565330164369084417	#wearethepeople yelp buys food-ordering service eat24 - sfgate http://t.co/ej4cnqmkkn	1
565330057233973249	yelp buys food-ordering service eat24 - sfgate - sfgate yelp buys food-ordering service eat24 sfgate yelp has acqu... http://t.co/411b9qizul	1
565329873754132480	when you order delivery for 1 and they bring you utensils for 4 @eat24 http://t.co/vvdqofexcp	1
565329782423166979	there is a pizza level beyond supreme. it's called @eat24 #word	1
565329585076969476	yelp buys eat24 with plans to surpass grubhub http://t.co/0xxncl7fiv	1
565329443389206529	@anthrofoodie we love you more! don't worry! @yelp loves us because we're us. same eat24 for all you guys ♥	1
565329421171949569	yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/zmofelwpdi	1
565329303697891331	yelp inc (yelp) stock leaps 7% after review website buys eat24 for $134m, rival grubhub inc... http://t.co/cq6pbk6ukk http://t.co/bciyyav5jb	1
565329076542771202	more competition for grubhub: yelp buys eat24 http://t.co/daozqg3jyw	1
565328977750130688	yelp buys food-ordering service eat24 - sfgate: sfgateyelp buys food-ordering service eat24sfgateyelp has acqu... http://t.co/5su5cq8idp	1
565328672132177920	yelp buys delivery network eat24 for $134m http://t.co/or99vaf7hd	1
565328135827488770	yelp buys eat24, an online food-ordering service, for $134 million: the move is a departure for yelp, which has long been a platform ...	1
565328129418596353	yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/bt14nvxwfu	1
565328087756603392	\"why [did] they pull the trigger on acquisition when the benefits of working together already existed?\" @yelp+@eat24 http://t.co/bj3mncczuw	1
565327921376919553	yelp buys food-ordering service eat24: yelp has acquired food-ordering service http://t.co/rbqwfybjhl, and it r... http://t.co/vwccjii0d6	1
565327917069389827	yelp buys food-ordering service eat24: yelp has acquired food-ordering service http://t.co/1cmmhnl9t6, and it r... http://t.co/dexloqhi0o	1
565327904822022144	yes, i just ordered food with @eat24. no, you can't come over.	1
565327640505384960	oh wow...@eat24 and @yelp join forces. i hope eat24 doesn't go downhill. love them too much! http://t.co/vhto6p1mch	1
565327585316732933	@eat24 send pizza. all shall be forgiven. lol	1
565327564739465217	competition for online takeout orders is heating up with yelp's purchase of eat24.	1
565326928543223811	yelp buys food delivery service eat24 http://t.co/cshppkkxfd	1
565326886310805505	yelp buys delivery network eat24 for $134m to ramp up in food operations http://t.co/gqmh2ax37w	1
565326814550454273	yelp buys food ordering service eat24 for $134 million http://t.co/t69x3y3izs via @verge	1
565326614868029440	yelp gobbles up eat24 for 134 million to fight grubhub	1
